;;;;;;;;;;;;x,,,,,,,,,,,,,
return_core_on_title;Enable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_core_on_desc;The Return Cores decisions allow you to return cores of vassals and spherelings, as long as you don't have a core in the province, and are otherwise kept hidden from view to avoid having them clutter up your decision list.;;;;;;;;;;;;x
return_core_off_title;Disable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_core_off_desc;Your decision list will now be uncluttered.;;;;;;;;;;;;x,,
return_core_disabled_title;Deactivate 'Return Cores' decisions;;;;;;;;;;;;x,,
return_core_disabled_desc;The 'Return Cores' decisions will disappear from this game session and won't reappear again. You won't be able to use these decisions again for this game.;;;;;;;;;;;;x,,
return_cores_ADU_title;Return cores to Crown of Castille and Andalusia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ADU_desc;We hold provinces that Crown of Castille and Andalusia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AFG_title;Return cores to Kabul;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AFG_desc;We hold provinces that Kabul has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ALB_title;Return cores to Albania;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ALB_desc;We hold provinces that Albania has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ANN_title;Return cores to Annam;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ANN_desc;We hold provinces that Annam has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_APA_title;Return cores to Western Apache;;;;;;;;;;;;;;;;;;;;x,,
return_cores_APA_desc;We hold provinces that Western Apache has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ARA_title;Return cores to Arabia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ARA_desc;We hold provinces that Arabia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ARG_title;Return cores to Aremorica;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ARG_desc;We hold provinces that Aremorica has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ARK_title;Return cores to Arakan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ARK_desc;We hold provinces that Arakan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ARN_title;Return cores to Langobardia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ARN_desc;We hold provinces that Langobardia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ATJ_title;Return cores to Aceh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ATJ_desc;We hold provinces that Aceh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AVI_title;Return cores to Venaissin;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AVI_desc;We hold provinces that Venaissin has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BEY_title;Return cores to Berry;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BEY_desc;We hold provinces that Berry has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BMN_title;Return cores to Bahmanis;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BMN_desc;We hold provinces that Bahmanis has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BNG_title;Return cores to Bengal;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BNG_desc;We hold provinces that Bengal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BOU_title;Return cores to Bourbon;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BOU_desc;We hold provinces that Bourbon has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BRG_title;Return cores to Burgundy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BRG_desc;We hold provinces that Burgundy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BRT_title;Return cores to Brittany;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BRT_desc;We hold provinces that Brittany has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BRU_title;Return cores to Brunei;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BRU_desc;We hold provinces that Brunei has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BRZ_title;Return cores to British Brazil;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BRZ_desc;We hold provinces that British Brazil has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BTU_title;Return cores to Butuan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BTU_desc;We hold provinces that Butuan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BUL_title;Return cores to Moesia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BUL_desc;We hold provinces that Moesia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAL_title;Return cores to Great Penglai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAL_desc;We hold provinces that Great Penglai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAM_title;Return cores to Cambodia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAM_desc;We hold provinces that Cambodia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CEQ_title;Return cores to Athnaynese Brazil;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CEQ_desc;We hold provinces that Athnaynese Brazil has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHG_title;Return cores to Chagatai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHG_desc;We hold provinces that Chagatai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CKW_title;Return cores to Chokwe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CKW_desc;We hold provinces that Chokwe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CLM_title;Return cores to Opstandich Republyk;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CLM_desc;We hold provinces that Opstandich Republyk has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CRI_title;Return cores to Crimea;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CRI_desc;We hold provinces that Crimea has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ENG_title;Return cores to Great Britain;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ENG_desc;We hold provinces that Great Britain has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_EST_title;Return cores to Esthlandi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_EST_desc;We hold provinces that Esthlandi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FER_title;Return cores to Ferrara;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FER_desc;We hold provinces that Ferrara has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FJL_title;Return cores to Lau;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FJL_desc;We hold provinces that Lau has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FJV_title;Return cores to Viti Levu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FJV_desc;We hold provinces that Viti Levu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FJW_title;Return cores to Vanua Levu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FJW_desc;We hold provinces that Vanua Levu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FLR_title;Return cores to Septinsular Republic;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FLR_desc;We hold provinces that Septinsular Republic has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FRA_title;Return cores to France;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FRA_desc;We hold provinces that France has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FZA_title;Return cores to Fezzan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FZA_desc;We hold provinces that Fezzan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GUJ_title;Return cores to Hamirids;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GUJ_desc;We hold provinces that Hamirids has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GYN_title;Return cores to Aquitaine;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GYN_desc;We hold provinces that Aquitaine has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAN_title;Return cores to Hanover;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAN_desc;We hold provinces that Hanover has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HRZ_title;Return cores to Zachlumia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HRZ_desc;We hold provinces that Zachlumia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HSI_title;Return cores to Hsipaw;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HSI_desc;We hold provinces that Hsipaw has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HWH_title;Return cores to Hawai'i;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HWH_desc;We hold provinces that Hawai'i has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HWK_title;Return cores to Kaua'i;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HWK_desc;We hold provinces that Kaua'i has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HWM_title;Return cores to Maui;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HWM_desc;We hold provinces that Maui has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HWO_title;Return cores to O'ahu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HWO_desc;We hold provinces that O'ahu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IRE_title;Return cores to Ireland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IRE_desc;We hold provinces that Ireland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JAP_title;Return cores to Tairatochi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JAP_desc;We hold provinces that Tairatochi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JAR_title;Return cores to Jarai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JAR_desc;We hold provinces that Jarai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KHO_title;Return cores to Khorasan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KHO_desc;We hold provinces that Khorasan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KIE_title;Return cores to Kiev;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KIE_desc;We hold provinces that Kiev has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KIT_title;Return cores to Kitara;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KIT_desc;We hold provinces that Kitara has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KNI_title;Return cores to Knights of Pharos;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KNI_desc;We hold provinces that Knights of Pharos has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KON_title;Return cores to Kongo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KON_desc;We hold provinces that Kongo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KOR_title;Return cores to Korea;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KOR_desc;We hold provinces that Korea has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KSJ_title;Return cores to Kasanje;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KSJ_desc;We hold provinces that Kasanje has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KWN_title;Return cores to Mong Kawng;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KWN_desc;We hold provinces that Mong Kawng has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LAN_title;Return cores to Lanfang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LAN_desc;We hold provinces that Lanfang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LNA_title;Return cores to Lan Na;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LNA_desc;We hold provinces that Lan Na has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LOM_title;Return cores to Milan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LOM_desc;We hold provinces that Milan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LOR_title;Return cores to Lorraine;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LOR_desc;We hold provinces that Lorraine has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LSK_title;Return cores to Atatoshi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LSK_desc;We hold provinces that Atatoshi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LUB_title;Return cores to Forli;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LUB_desc;We hold provinces that Forli has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LUC_title;Return cores to Lucca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LUC_desc;We hold provinces that Lucca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LXA_title;Return cores to Lan Xang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LXA_desc;We hold provinces that Lan Xang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MAZ_title;Return cores to Mazovia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MAZ_desc;We hold provinces that Mazovia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MDS_title;Return cores to Madyas;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MDS_desc;We hold provinces that Madyas has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MEX_title;Return cores to Armagnacée;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MEX_desc;We hold provinces that Armagnacée has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MGD_title;Return cores to Maguindanao;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MGD_desc;We hold provinces that Maguindanao has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MHR_title;Return cores to Mahra;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MHR_desc;We hold provinces that Mahra has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLC_title;Return cores to Malacca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLC_desc;We hold provinces that Malacca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MNA_title;Return cores to Maynila;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MNA_desc;We hold provinces that Maynila has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MTA_title;Return cores to Mantua;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MTA_desc;We hold provinces that Mantua has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NZL_title;Return cores to Nova Zel0ndia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NZL_desc;We hold provinces that Nova Zel0ndia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ORL_title;Return cores to Orléans;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ORL_desc;We hold provinces that Orléans has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAD_title;Return cores to Angria;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAD_desc;We hold provinces that Angria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAL_title;Return cores to County Palatine of the Rhine;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAL_desc;We hold provinces that County Palatine of the Rhine has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAP_title;Return cores to The Papal State;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAP_desc;We hold provinces that The Papal State has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAT_title;Return cores to Patani;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAT_desc;We hold provinces that Patani has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PER_title;Return cores to Persia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PER_desc;We hold provinces that Persia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PEU_title;Return cores to Brankou;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PEU_desc;We hold provinces that Brankou has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PGA_title;Return cores to Perugia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PGA_desc;We hold provinces that Perugia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PHG_title;Return cores to Pahang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PHG_desc;We hold provinces that Pahang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PIS_title;Return cores to Pisa;;;;;;;;;;;;;;;;;;;;x,,
