;;;;;;;;;;;;x,,,,,,,,,,,,,
return_cores_PIS_desc;We hold provinces that Pisa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PRO_title;Return cores to Anjou;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PRO_desc;We hold provinces that Anjou has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PTG_title;Return cores to Bavaria-Mariaf0ldian La Plata;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PTG_desc;We hold provinces that Bavaria-Mariaf0ldian La Plata has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_QIN_title;Return cores to Qin Empire;;;;;;;;;;;;;;;;;;;;x,,
return_cores_QIN_desc;We hold provinces that Qin Empire has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SAF_title;Return cores to Transvaal Republyk;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SAF_desc;We hold provinces that Transvaal Republyk has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SER_title;Return cores to Serbia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SER_desc;We hold provinces that Serbia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SIA_title;Return cores to Ayutthaya;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SIA_desc;We hold provinces that Ayutthaya has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SIN_title;Return cores to Seljukids;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SIN_desc;We hold provinces that Seljukids has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SLV_title;Return cores to Nitra;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SLV_desc;We hold provinces that Nitra has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SMO_title;Return cores to Samoa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SMO_desc;We hold provinces that Samoa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SNA_title;Return cores to Siena;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SNA_desc;We hold provinces that Siena has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SRD_title;Return cores to Sardinia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SRD_desc;We hold provinces that Sardinia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SUL_title;Return cores to Sulu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SUL_desc;We hold provinces that Sulu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SUM_title;Return cores to Song Empire;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SUM_desc;We hold provinces that Song Empire has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SVY_title;Return cores to Savoy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SVY_desc;We hold provinces that Savoy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SWA_title;Return cores to Kilwa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SWA_desc;We hold provinces that Kilwa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SWE_title;Return cores to Svíþjóð;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SWE_desc;We hold provinces that Svíþjóð has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TGA_title;Return cores to Tonga;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TGA_desc;We hold provinces that Tonga has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TUL_title;Return cores to Toulouse;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TUL_desc;We hold provinces that Toulouse has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TUN_title;Return cores to Al-Ayyúbís;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TUN_desc;We hold provinces that Al-Ayyúbís has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_USA_title;Return cores to Nijfryslan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_USA_desc;We hold provinces that Nijfryslan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VEN_title;Return cores to Venice;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VEN_desc;We hold provinces that Venice has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WAL_title;Return cores to Wallachia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WAL_desc;We hold provinces that Wallachia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WSI_title;Return cores to British West Indies;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WSI_desc;We hold provinces that British West Indies has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X00_title;Return cores to Kingdom of Ruthenia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X00_desc;We hold provinces that Kingdom of Ruthenia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X01_title;Return cores to Kingdom of Hetumoger;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X01_desc;We hold provinces that Kingdom of Hetumoger has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X02_title;Return cores to Hardradalan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X02_desc;We hold provinces that Hardradalan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X03_title;Return cores to Garðaveldi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X03_desc;We hold provinces that Garðaveldi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X04_title;Return cores to Níkisetokakó;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X04_desc;We hold provinces that Níkisetokakó has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X05_title;Return cores to Bavaria-Mariaföld;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X05_desc;We hold provinces that Bavaria-Mariaföld has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X06_title;Return cores to Frij Fryslan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X06_desc;We hold provinces that Frij Fryslan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X07_title;Return cores to Andorra;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X07_desc;We hold provinces that Andorra has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X08_title;Return cores to Alessandria;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X08_desc;We hold provinces that Alessandria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X09_title;Return cores to Artois;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X09_desc;We hold provinces that Artois has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X10_title;Return cores to Kingdom of Jerusalem;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X10_desc;We hold provinces that Kingdom of Jerusalem has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X11_title;Return cores to Camerino;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X11_desc;We hold provinces that Camerino has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X12_title;Return cores to Dapitan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X12_desc;We hold provinces that Dapitan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X13_title;Return cores to The Isleta Federation;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X13_desc;We hold provinces that The Isleta Federation has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X14_title;Return cores to Fraticelli Papacy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X14_desc;We hold provinces that Fraticelli Papacy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X15_title;Return cores to Helfenstein;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X15_desc;We hold provinces that Helfenstein has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X16_title;Return cores to Hanau;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X16_desc;We hold provinces that Hanau has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X17_title;Return cores to Kamusasuka;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X17_desc;We hold provinces that Kamusasuka has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X18_title;Return cores to Shihoteari;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X18_desc;We hold provinces that Shihoteari has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X19_title;Return cores to Azovia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X19_desc;We hold provinces that Azovia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X20_title;Return cores to Yakutistan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X20_desc;We hold provinces that Yakutistan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X21_title;Return cores to Knights of Holy Mary;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X21_desc;We hold provinces that Knights of Holy Mary has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X22_title;Return cores to Kulm;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X22_desc;We hold provinces that Kulm has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X23_title;Return cores to Livonia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X23_desc;We hold provinces that Livonia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X24_title;Return cores to Mong Mit;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X24_desc;We hold provinces that Mong Mit has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X25_title;Return cores to Marche;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X25_desc;We hold provinces that Marche has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X26_title;Return cores to Rimini;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X26_desc;We hold provinces that Rimini has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X27_title;Return cores to Oels;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X27_desc;We hold provinces that Oels has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X28_title;Return cores to Opole;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X28_desc;We hold provinces that Opole has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X29_title;Return cores to Orvieto;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X29_desc;We hold provinces that Orvieto has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X30_title;Return cores to Sayn;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X30_desc;We hold provinces that Sayn has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X31_title;Return cores to Shams Caliphate;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X31_desc;We hold provinces that Shams Caliphate has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X32_title;Return cores to Saffarids;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X32_desc;We hold provinces that Saffarids has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X33_title;Return cores to Slavonia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X33_desc;We hold provinces that Slavonia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X34_title;Return cores to Mitsuro;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X34_desc;We hold provinces that Mitsuro has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X35_title;Return cores to Verona;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X35_desc;We hold provinces that Verona has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X36_title;Return cores to Vinland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X36_desc;We hold provinces that Vinland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X37_title;Return cores to Khazar Khaganate;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X37_desc;We hold provinces that Khazar Khaganate has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X38_title;Return cores to Kirchberg Knights;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X38_desc;We hold provinces that Kirchberg Knights has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X39_title;Return cores to Sandomierz;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X39_desc;We hold provinces that Sandomierz has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X40_title;Return cores to Windic March;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X40_desc;We hold provinces that Windic March has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X41_title;Return cores to Provence;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X41_desc;We hold provinces that Provence has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X42_title;Return cores to Septimania;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X42_desc;We hold provinces that Septimania has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X43_title;Return cores to Dughlats;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X43_desc;We hold provinces that Dughlats has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X44_title;Return cores to Zhetysu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X44_desc;We hold provinces that Zhetysu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X45_title;Return cores to Artois;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X45_desc;We hold provinces that Artois has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X46_title;Return cores to Assab;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X46_desc;We hold provinces that Assab has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X47_title;Return cores to Bârladian;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X47_desc;We hold provinces that Bârladian has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X48_title;Return cores to Aramia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X48_desc;We hold provinces that Aramia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X49_title;Return cores to Atri;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X49_desc;We hold provinces that Atri has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X50_title;Return cores to Hálogalandi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X50_desc;We hold provinces that Hálogalandi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X51_title;Return cores to Kashgar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X51_desc;We hold provinces that Kashgar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X52_title;Return cores to Jersika;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X52_desc;We hold provinces that Jersika has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X53_title;Return cores to Kænlandi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X53_desc;We hold provinces that Kænlandi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X54_title;Return cores to Danmark;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X54_desc;We hold provinces that Danmark has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X55_title;Return cores to Kuroshima;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X55_desc;We hold provinces that Kuroshima has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X56_title;Return cores to Proven0al Colombia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X56_desc;We hold provinces that Proven0al Colombia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X57_title;Return cores to Noard-Meksiko;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X57_desc;We hold provinces that Noard-Meksiko has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X58_title;Return cores to Guadalupei Szuzanya;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X58_desc;We hold provinces that Guadalupei Szuzanya has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X59_title;Return cores to Mamiyajima;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X59_desc;We hold provinces that Mamiyajima has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_YEM_title;Return cores to Yemen;;;;;;;;;;;;;;;;;;;;x,,
return_cores_YEM_desc;We hold provinces that Yemen has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ZAF_title;Return cores to Bambouk;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ZAF_desc;We hold provinces that Bambouk has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
