CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
USA_1;Alyaska;;;;;;;;;;;;;x
ENG_6;MacKenzie District;;;;;;;;;;;;;x
ENG_9;North-Western Territories;;;;;;;;;;;;;x
CAN_13;Columbia Department;;;;;;;;;;;;;x
ENG_22;Athabasca District;;;;;;;;;;;;;x
ENG_28;Arctic Territories;;;;;;;;;;;;;x
ENG_30;Saskatchewan District;;;;;;;;;;;;;x
ENG_36;Winnipeg District;;;;;;;;;;;;;x
CAN_46;Upper Canada;;;;;;;;;;;;;x
CAN_50;Albany District;;;;;;;;;;;;;x
CAN_58;Lower Canada;;;;;;;;;;;;;x
CAN_60;Eastmain District;;;;;;;;;;;;;x
ENG_68;Trulandi;;;;;;;;;;;;;x
ENG_71;Nova Scotia;;;;;;;;;;;;;x
ENG_74;Newfoundland;;;;;;;;;;;;;x
ENG_75;Labrador District;;;;;;;;;;;;;x
USA_78;Vancouver District;;;;;;;;;;;;;x
USA_81;Champoeg District;;;;;;;;;;;;;x
MEX_85;Alta California;;;;;;;;;;;;;x
USA_91;Clackamas District;;;;;;;;;;;;;x
MEX_94;Gran Cuenca;;;;;;;;;;;;;x
MEX_97;Yuta;;;;;;;;;;;;;x
MEX_100;Pimer�a Alta;;;;;;;;;;;;;x
MEX_103;Nuevo M�xico;;;;;;;;;;;;;x
USA_106;Colorado;;;;;;;;;;;;;x
USA_111;Wyoming;;;;;;;;;;;;;x
USA_116;Montana;;;;;;;;;;;;;x
USA_118;North Dakota;;;;;;;;;;;;;x
USA_121;South Dakota;;;;;;;;;;;;;x
USA_124;Nebraska;;;;;;;;;;;;;x
USA_126;Kenaz;;;;;;;;;;;;;x
USA_129;Indian Country;;;;;;;;;;;;;x
TEX_132;Taysha;;;;;;;;;;;;;x
USA_139;Sigfridsland;;;;;;;;;;;;;x
USA_144;Arkansas;;;;;;;;;;;;;x
USA_148;Missouri;;;;;;;;;;;;;x
USA_151;Iowa;;;;;;;;;;;;;x
USA_158;Minnesota;;;;;;;;;;;;;x
USA_162;Wisconsin;;;;;;;;;;;;;x
USA_168;Illinois;;;;;;;;;;;;;x
USA_170;Sudtrvatn;;;;;;;;;;;;;x
USA_176;Michigan;;;;;;;;;;;;;x
USA_178;Ohio;;;;;;;;;;;;;x
USA_185;Blaugers;;;;;;;;;;;;;x
USA_188;Nieuw Brussels;;;;;;;;;;;;;x
USA_194;Mississippi;;;;;;;;;;;;;x
USA_196;Leuuvangen;;;;;;;;;;;;;x
USA_200;Elysium;;;;;;;;;;;;;x
USA_201;Kusabo;;;;;;;;;;;;;x
ENG_203;Lucayan Islands;;;;;;;;;;;;;x
USA_205;Wassenaar;;;;;;;;;;;;;x
USA_211;Strioen;;;;;;;;;;;;;x
USA_218;Fallandeflod;;;;;;;;;;;;;x
USA_219;Meinwarksted;;;;;;;;;;;;;x
USA_223;Kiestra;;;;;;;;;;;;;x
USA_231;Tsjerke;;;;;;;;;;;;;x
USA_232;Nieuw Amsterdam;;;;;;;;;;;;;x
USA_241;Connecticut;;;;;;;;;;;;;x
USA_243;Waskbearen;;;;;;;;;;;;;x
USA_247;Fjoldtiofan;;;;;;;;;;;;;x
USA_248;Maine;;;;;;;;;;;;;x
DEN_251;Sydgr�nland;;;;;;;;;;;;;x
DEN_252;North Atlantic Islands;;;;;;;;;;;;;x
ENG_254;Ulster;;;;;;;;;;;;;x
ENG_258;Connacht;;;;;;;;;;;;;x
ENG_260;Munster;;;;;;;;;;;;;x
ENG_263;Leinster;;;;;;;;;;;;;x
ENG_266;Highlands;;;;;;;;;;;;;x
ENG_271;Lowlands;;;;;;;;;;;;;x
ENG_273;Wales;;;;;;;;;;;;;x
ENG_277;North West England;;;;;;;;;;;;;x
ENG_280;North England;;;;;;;;;;;;;x
ENG_281;Yorkshire;;;;;;;;;;;;;x
ENG_284;West Midlands;;;;;;;;;;;;;x
ENG_288;North Midlands;;;;;;;;;;;;;x
ENG_291;South Midlands;;;;;;;;;;;;;x
ENG_292;East England;;;;;;;;;;;;;x
ENG_296;South West England;;;;;;;;;;;;;x
ENG_300;South East England;;;;;;;;;;;;;x
ENG_304;Isle of Man;;;;;;;;;;;;;x
ENG_419;Channel Islands;;;;;;;;;;;;;x
SWE_308;Nordnorge;;;;;;;;;;;;;x
SWE_309;Vestlandet;;;;;;;;;;;;;x
SWE_313;Ostlandet;;;;;;;;;;;;;x
SWE_318;Norrland;;;;;;;;;;;;;x
SWE_322;Stockholm;;;;;;;;;;;;;x
SWE_329;G�teborg;;;;;;;;;;;;;x
SWE_332;Sm�land;;;;;;;;;;;;;x
SWE_334;Sk�neland;;;;;;;;;;;;;x
RUS_336;�sterbotten;;;;;;;;;;;;;x
RUS_339;Nyland;;;;;;;;;;;;;x
RUS_343;Egentliga Finland;;;;;;;;;;;;;x
RUS_349;Estland;;;;;;;;;;;;;x
RUS_351;Nord Livland;;;;;;;;;;;;;x
RUS_354;S�d Livland;;;;;;;;;;;;;x
RUS_356;Vitebsk;;;;;;;;;;;;;x
RUS_357;Kurland;;;;;;;;;;;;;x
RUS_360;Vilna;;;;;;;;;;;;;x
RUS_361;Litv�;;;;;;;;;;;;;x
DEN_367;Jylland;;;;;;;;;;;;;x
HOL_369;Holsten;;;;;;;;;;;;;x
SCH_370;Slesvig;;;;;;;;;;;;;x
DEN_372;Sjaelland;;;;;;;;;;;;;x
NET_375;Holland;;;;;;;;;;;;;x
NET_378;Zeeland;;;;;;;;;;;;;x
NET_379;Noord-Brabant;;;;;;;;;;;;;x
NET_381;Limbourg;;;;;;;;;;;;;x
NET_382;Gelderland;;;;;;;;;;;;;x
NET_385;Friesland;;;;;;;;;;;;;x
BEL_387;Brabant;;;;;;;;;;;;;x
BEL_388;Flandre;;;;;;;;;;;;;x
BEL_390;Anvers;;;;;;;;;;;;;x
BEL_394;Hainaut;;;;;;;;;;;;;x
BEL_395;Li�ge-Namur;;;;;;;;;;;;;x
PRU_396;Eupen-Malmedy;;;;;;;;;;;;;x
LUX_397;Luxembourg;;;;;;;;;;;;;x
FRA_404;Artois-Picardie;;;;;;;;;;;;;x
FRA_406;Champagne;;;;;;;;;;;;;x
FRA_411;Lorraine;;;;;;;;;;;;;x
FRA_412;Alsace-Lorraine;;;;;;;;;;;;;x
FRA_418;Normandie;;;;;;;;;;;;;x
FRA_420;Bretagne;;;;;;;;;;;;;x
FRA_425;�le-de-France;;;;;;;;;;;;;x
FRA_428;Bourgogne;;;;;;;;;;;;;x
FRA_432;Franche-Comt�;;;;;;;;;;;;;x
FRA_434;Poitou;;;;;;;;;;;;;x
FRA_435;Anjou-Maine;;;;;;;;;;;;;x
FRA_438;Orl�anais;;;;;;;;;;;;;x
FRA_439;Berry;;;;;;;;;;;;;x
FRA_442;Saintonge;;;;;;;;;;;;;x
FRA_445;Limousin;;;;;;;;;;;;;x
FRA_451;Dauphin�;;;;;;;;;;;;;x
FRA_452;Bourbonnais;;;;;;;;;;;;;x
FRA_455;Guyenne;;;;;;;;;;;;;x
FRA_457;Pyr�n�es;;;;;;;;;;;;;x
FRA_458;Gascogne;;;;;;;;;;;;;x
FRA_461;Languedoc;;;;;;;;;;;;;x
SAR_466;Savoia;;;;;;;;;;;;;x
FRA_467;Provence;;;;;;;;;;;;;x
SAR_472;Contea di Nizza;;;;;;;;;;;;;x
FRA_473;Corse;;;;;;;;;;;;;x
SPA_474;Galicia;;;;;;;;;;;;;x
SPA_477;Asturias-Le�n;;;;;;;;;;;;;x
SPA_479;Castilla la Vieja;;;;;;;;;;;;;x
SPA_484;Extremadura;;;;;;;;;;;;;x
SPA_487;Castilla la Nueva;;;;;;;;;;;;;x
SPA_492;Vasconia;;;;;;;;;;;;;x
SPA_495;Arag�n;;;;;;;;;;;;;x
SPA_498;Catalonia;;;;;;;;;;;;;x
SPA_503;Valencia;;;;;;;;;;;;;x
SPA_506;Murcia;;;;;;;;;;;;;x
SPA_512;Andalucia;;;;;;;;;;;;;x
ENG_517;Gibraltar;;;;;;;;;;;;;x
POR_518;Minho Tr�s-o-Montes;;;;;;;;;;;;;x
POR_520;Douro Beira;;;;;;;;;;;;;x
POR_521;Estremadura;;;;;;;;;;;;;x
POR_525;Alentejo Algarve;;;;;;;;;;;;;x
HAN_528;Hannover;;;;;;;;;;;;;x
HAN_534;Osnabr�ck;;;;;;;;;;;;;x
HAN_540;Oldenburg;;;;;;;;;;;;;x
PRU_544;Mecklenburg;;;;;;;;;;;;;x
PRU_546;Pommern;;;;;;;;;;;;;x
PRU_549;Brandenburg;;;;;;;;;;;;;x
PRU_553;Provinz Sachsen;;;;;;;;;;;;;x
PRU_554;Th�ringen;;;;;;;;;;;;;x
ANH_555;Anhalt;;;;;;;;;;;;;x
SAX_558;K�nigreich Sachsen;;;;;;;;;;;;;x
NAS_564;Hessen-Nassau;;;;;;;;;;;;;x
HES_566;Hessen-Cassel;;;;;;;;;;;;;x
HES_570;Rheinhessen;;;;;;;;;;;;;x
BAV_571;Pfalz;;;;;;;;;;;;;x
PRU_575;Rheinland;;;;;;;;;;;;;x
PRU_578;Nordrhein;;;;;;;;;;;;;x
PRU_581;Westphalen;;;;;;;;;;;;;x
BAD_586;Baden;;;;;;;;;;;;;x
WUR_589;W�rttemberg;;;;;;;;;;;;;x
HOH_594;Hohenzollern;;;;;;;;;;;;;x
BAV_595;Franken;;;;;;;;;;;;;x
BAV_599;Bayern;;;;;;;;;;;;;x
BAV_601;Niederbayern;;;;;;;;;;;;;x
SWI_603;Deutschschweiz;;;;;;;;;;;;;x
SWI_607;Romandie;;;;;;;;;;;;;x
SPA_610;Caroline Islands;;;;;;;;;;;;;x
AUS_612;Tirol;;;;;;;;;;;;;x
AUS_613;K�rnten-Steiermark;;;;;;;;;;;;;x
AUS_614;Vorarlberg;;;;;;;;;;;;;x
AUS_615;Salzburg;;;;;;;;;;;;;x
AUS_619;�sterreich;;;;;;;;;;;;;x
AUS_623;Transdanubien;;;;;;;;;;;;;x
AUS_624;Westungarn;;;;;;;;;;;;;x
AUS_625;B�hmen;;;;;;;;;;;;;x
AUS_626;M�hren;;;;;;;;;;;;;x
AUS_633;Oberungarn;;;;;;;;;;;;;x
AUS_635;Nordungarn;;;;;;;;;;;;;x
AUS_641;Pest-Ofen;;;;;;;;;;;;;x
AUS_647;Kreischgebiet;;;;;;;;;;;;;x
AUS_648;Linkes Theissufer;;;;;;;;;;;;;x
AUS_652;Ostbanat;;;;;;;;;;;;;x
AUS_792;Westbanat;;;;;;;;;;;;;x
AUS_654;Nordsiebenb�rgen;;;;;;;;;;;;;x
AUS_657;S�dsiebenb�rgen;;;;;;;;;;;;;x
HAW_658;Sandwich Islands;;;;;;;;;;;;;x
AUS_662;Ostgalizien;;;;;;;;;;;;;x
AUS_663;Bukowina;;;;;;;;;;;;;x
WAL_665;Muntenia;;;;;;;;;;;;;x
WAL_666;Oltenia;;;;;;;;;;;;;x
MOL_673;Moldova;;;;;;;;;;;;;x
TUR_674;Dobruca;;;;;;;;;;;;;x
MOL_676;Bessarabiya;;;;;;;;;;;;;x
PRU_682;Schlesien;;;;;;;;;;;;;x
PRU_690;Westpreu�en;;;;;;;;;;;;;x
PRU_695;Ostpreu�en;;;;;;;;;;;;;x
PRU_701;Posen;;;;;;;;;;;;;x
AUS_702;Westgalizien;;;;;;;;;;;;;x
RUS_706;Var�ava;;;;;;;;;;;;;x
RUS_708;Plotsk;;;;;;;;;;;;;x
RUS_715;Ljublin;;;;;;;;;;;;;x
RUS_718;Minsk;;;;;;;;;;;;;x
SAR_720;Piemonte;;;;;;;;;;;;;x
SAR_723;Liguria;;;;;;;;;;;;;x
AUS_726;Lombardei;;;;;;;;;;;;;x
AUS_729;Venezien;;;;;;;;;;;;;x
AUS_733;Friuli;;;;;;;;;;;;;x
AUS_734;S�dtirol;;;;;;;;;;;;;x
AUS_736;K�stenland;;;;;;;;;;;;;x
MOD_739;Emilia;;;;;;;;;;;;;x
PAP_741;Romagna;;;;;;;;;;;;;x
TUS_744;Toscana;;;;;;;;;;;;;x
PAP_751;Marche;;;;;;;;;;;;;x
PAP_752;Lazio;;;;;;;;;;;;;x
SIC_753;Puglia;;;;;;;;;;;;;x
SIC_754;Campania;;;;;;;;;;;;;x
SIC_759;Calabria;;;;;;;;;;;;;x
SIC_763;Sicilia;;;;;;;;;;;;;x
SIC_2567;Abruzzo;;;;;;;;;;;;;x
SAR_765;Sardegna;;;;;;;;;;;;;x
AUS_768;Krain;;;;;;;;;;;;;x
AUS_770;Istrien;;;;;;;;;;;;;x
AUS_771;Kroatien;;;;;;;;;;;;;x
AUS_774;Lika;;;;;;;;;;;;;x
AUS_777;Slawonien;;;;;;;;;;;;;x
AUS_780;Dalmatien;;;;;;;;;;;;;x
AUS_3283;Branau;;;;;;;;;;;;;x
TUR_785;Bati Bosna;;;;;;;;;;;;;x
TUR_788;Dogu Bosna;;;;;;;;;;;;;x
TUR_789;Hersek;;;;;;;;;;;;;x
SER_794;Srbija;;;;;;;;;;;;;x
FRA_801;Polynesia;;;;;;;;;;;;;x
TUR_802;Kosovo Vilayet;;;;;;;;;;;;;x
TUR_803;Ni�;;;;;;;;;;;;;x
TUR_804;Yeni Pazar Sancagi;;;;;;;;;;;;;x
TUR_805;Halkidiki;;;;;;;;;;;;;x
TUR_806;Northern Macedonia;;;;;;;;;;;;;x
TUR_809;Eastern Rumeli;;;;;;;;;;;;;x
TUR_810;Eyalet-i Rum-eli;;;;;;;;;;;;;x
TUR_811;Sofya Eyalet;;;;;;;;;;;;;x
TUR_820;Southwestern Macedonia;;;;;;;;;;;;;x
TUR_823;Southeastern Macedonia;;;;;;;;;;;;;x
TUR_824;Yanya;;;;;;;;;;;;;x
GRE_827;Ionian Islands;;;;;;;;;;;;;x
GRE_826;Peloponnisos;;;;;;;;;;;;;x
TUR_830;Western Thrace;;;;;;;;;;;;;x
TUR_832;Tirhala Sanjak;;;;;;;;;;;;;x
GRE_837;Stere� Ell�da;;;;;;;;;;;;;x
EGY_843;Aegean Islands;;;;;;;;;;;;;x
EGY_848;Girit;;;;;;;;;;;;;x
TUR_853;Ilbasan Sancagi;;;;;;;;;;;;;x
ENG_854;Malta;;;;;;;;;;;;;x
TUR_855;Kibris;;;;;;;;;;;;;x
TUR_860;Eastern Thrace;;;;;;;;;;;;;x
TUR_861;Bogazi;;;;;;;;;;;;;x
TUR_863;H�davendig�r;;;;;;;;;;;;;x
TUR_869;Aidin;;;;;;;;;;;;;x
TUR_873;Konya;;;;;;;;;;;;;x
TUR_876;Ankara;;;;;;;;;;;;;x
TUR_882;Trabzon;;;;;;;;;;;;;x
TUR_885;Kars;;;;;;;;;;;;;x
TUR_888;Erzincan;;;;;;;;;;;;;x
TUR_890;Van;;;;;;;;;;;;;x
TUR_2690;Rodop Daglari;;;;;;;;;;;;;x
TUR_893;Diyar-i Bekir Eyalet;;;;;;;;;;;;;x
TUR_894;Adana;;;;;;;;;;;;;x
EGY_897;Aleppo;;;;;;;;;;;;;x
EGY_903;Northern Suriye;;;;;;;;;;;;;x
EGY_910;Southern Suriye;;;;;;;;;;;;;x
EGY_915;Beyrut;;;;;;;;;;;;;x
EGY_921;Kud�s;;;;;;;;;;;;;x
TUR_923;Musul;;;;;;;;;;;;;x
TUR_931;Bagdad;;;;;;;;;;;;;x
TUR_935;Basr�;;;;;;;;;;;;;x
RUS_940;Br�st;;;;;;;;;;;;;x
RUS_943;Smolensk;;;;;;;;;;;;;x
RUS_947;Mogilev;;;;;;;;;;;;;x
AUS_950;Karpatenukraine;;;;;;;;;;;;;x
RUS_954;Podol'ia;;;;;;;;;;;;;x
RUS_958;Kyiv;;;;;;;;;;;;;x
RUS_959;Volyn;;;;;;;;;;;;;x
RUS_962;Chernigov;;;;;;;;;;;;;x
RUS_964;Krym;;;;;;;;;;;;;x
RUS_968;Kherson;;;;;;;;;;;;;x
RUS_973;Tavrida;;;;;;;;;;;;;x
RUS_974;Katerynoslavshchyna;;;;;;;;;;;;;x
RUS_977;Kursk;;;;;;;;;;;;;x
RUS_978;Kharkov;;;;;;;;;;;;;x
RUS_979;Oblast Voyska Donskogo;;;;;;;;;;;;;x
RUS_980;Voronezh;;;;;;;;;;;;;x
RUS_981;Arkhangelsk;;;;;;;;;;;;;x
RUS_984;Kareliya;;;;;;;;;;;;;x
RUS_990;Galich;;;;;;;;;;;;;x
RUS_994;St. Peterburg;;;;;;;;;;;;;x
RUS_998;Tver;;;;;;;;;;;;;x
RUS_1003;Novgorod;;;;;;;;;;;;;x
RUS_1005;Pskov;;;;;;;;;;;;;x
RUS_1008;Moskva;;;;;;;;;;;;;x
RUS_1009;Kaluga;;;;;;;;;;;;;x
RUS_1013;Vladimir;;;;;;;;;;;;;x
RUS_1015;Orlov;;;;;;;;;;;;;x
RUS_1020;Kazan;;;;;;;;;;;;;x
RUS_1023;Kostroma;;;;;;;;;;;;;x
RUS_1025;Tambov;;;;;;;;;;;;;x
RUS_1026;Perm;;;;;;;;;;;;;x
RUS_1028;Vyatkha;;;;;;;;;;;;;x
RUS_1037;Saratov;;;;;;;;;;;;;x
RUS_1041;Astrakhan;;;;;;;;;;;;;x
RUS_1048;Kuban;;;;;;;;;;;;;x
RUS_1052;Dagestan;;;;;;;;;;;;;x
RUS_1060;Orenburzhye;;;;;;;;;;;;;x
RUS_1064;Tobolsk;;;;;;;;;;;;;x
RUS_1065;Yamalia;;;;;;;;;;;;;x
RUS_1069;West Yakutsk;;;;;;;;;;;;;x
RUS_1070;Yeniseysk;;;;;;;;;;;;;x
RUS_1071;Yakutia;;;;;;;;;;;;;x
RUS_1072;Hailanpao;;;;;;;;;;;;;x
RUS_1074;Kamchatka;;;;;;;;;;;;;x
RUS_1075;Irkutsk;;;;;;;;;;;;;x
RUS_1079;Transbaikal;;;;;;;;;;;;;x
CHI_1082;Guanwai;;;;;;;;;;;;;x
JAP_1086;Sakhalin;;;;;;;;;;;;;x
JAP_1088;Ezo;;;;;;;;;;;;;x
RUS_1090;Tiflis;;;;;;;;;;;;;x
AST_1097;Southern Melanesia;;;;;;;;;;;;;x
RUS_1098;Erivan;;;;;;;;;;;;;x
RUS_1102;Baku;;;;;;;;;;;;;x
PER_1112;Azerbaijan;;;;;;;;;;;;;x
PER_1116;Tabaristan;;;;;;;;;;;;;x
PER_1121;Iraq-i Ajam;;;;;;;;;;;;;x
PER_1122;Luristan;;;;;;;;;;;;;x
PER_1127;Isfahan;;;;;;;;;;;;;x
PER_1128;Lorestan;;;;;;;;;;;;;x
PER_1132;Khuzestan;;;;;;;;;;;;;x
PER_1136;Fars;;;;;;;;;;;;;x
PER_1140;Kerman;;;;;;;;;;;;;x
PER_1142;Hormozgan;;;;;;;;;;;;;x
PER_1148;Khorasan;;;;;;;;;;;;;x
HDJ_1151;Hijaz;;;;;;;;;;;;;x
NEJ_1156;Hail;;;;;;;;;;;;;x
NEJ_1157;Nejd;;;;;;;;;;;;;x
ABU_1162;Trucial Coast;;;;;;;;;;;;;x
OMA_1166;Oman;;;;;;;;;;;;;x
YEM_1178;Yemen;;;;;;;;;;;;;x
RUS_1182;Uralsk;;;;;;;;;;;;;x
RUS_1184;Akmolinsk;;;;;;;;;;;;;x
RUS_1185;Zhetysu;;;;;;;;;;;;;x
KOK_1190;Alay;;;;;;;;;;;;;x
KHI_1191;Khiva;;;;;;;;;;;;;x
RUS_1196;Transcaspia;;;;;;;;;;;;;x
TAJ_1208;Tadzhikistan;;;;;;;;;;;;;x
AFG_1209;Pashtunistan;;;;;;;;;;;;;x
AFG_1212;Herat;;;;;;;;;;;;;x
AFG_1214;Kunduz;;;;;;;;;;;;;x
KAL_1221;Baluchistan;;;;;;;;;;;;;x
