CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
PAN_1224;Kashmir;;;;;;;;;;;;;x
PAN_1227;Punjab;;;;;;;;;;;;;x
ENG_1236;United Provinces;;;;;;;;;;;;;x
ENG_1247;Bihar;;;;;;;;;;;;;x
ENG_1251;Bengal;;;;;;;;;;;;;x
ENG_1252;East Bengal;;;;;;;;;;;;;x
ENG_1258;Assam;;;;;;;;;;;;;x
ENG_1261;Orissa;;;;;;;;;;;;;x
ENG_1264;Rajputana;;;;;;;;;;;;;x
ENG_1275;Central India;;;;;;;;;;;;;x
NAG_1277;Nagpur;;;;;;;;;;;;;x
HYD_1283;Hyderabad;;;;;;;;;;;;;x
SIN_1288;Sind;;;;;;;;;;;;;x
ENG_1291;Gujarat;;;;;;;;;;;;;x
ENG_1297;Bombay;;;;;;;;;;;;;x
ENG_1304;Madras;;;;;;;;;;;;;x
ENG_1305;Circars;;;;;;;;;;;;;x
MYS_1314;Mysore;;;;;;;;;;;;;x
ENG_1317;Travancore;;;;;;;;;;;;;x
ENG_1321;Ceylon;;;;;;;;;;;;;x
NEP_1327;Himalayas;;;;;;;;;;;;;x
BUR_1330;Pegu;;;;;;;;;;;;;x
BUR_1334;Mandalay;;;;;;;;;;;;;x
BUR_1339;Kachin;;;;;;;;;;;;;x
ENG_1343;Tenasserim;;;;;;;;;;;;;x
SIA_1352;Pattani;;;;;;;;;;;;;x
SIA_1355;Chiang Mai;;;;;;;;;;;;;x
LUA_1356;Laos;;;;;;;;;;;;;x
SIA_1358;Isan;;;;;;;;;;;;;x
SIA_1366;Cambodia;;;;;;;;;;;;;x
DAI_1369;Tonkin;;;;;;;;;;;;;x
DAI_1375;Annam;;;;;;;;;;;;;x
DAI_1380;Cochinchina;;;;;;;;;;;;;x
ENG_1384;Southern Malaya;;;;;;;;;;;;;x
ENG_1391;Northern Malaya;;;;;;;;;;;;;x
SIA_1392;Ayutthaya;;;;;;;;;;;;;x
BRU_1394;West Borneo;;;;;;;;;;;;;x
BRU_1396;Sabah;;;;;;;;;;;;;x
NET_1398;Jambi;;;;;;;;;;;;;x
NET_1401;East Sumatra;;;;;;;;;;;;;x
ATJ_1405;Banda Aceh;;;;;;;;;;;;;x
YEM_1412;Hadhramaut;;;;;;;;;;;;;x
NET_1413;West Java;;;;;;;;;;;;;x
NET_1418;East Java;;;;;;;;;;;;;x
NET_1423;East Borneo;;;;;;;;;;;;;x
NET_1426;South Borneo;;;;;;;;;;;;;x
BAL_1438;Lesser Sunda Islands;;;;;;;;;;;;;x
NET_1446;Timor;;;;;;;;;;;;;x
NET_1447;Moluccas;;;;;;;;;;;;;x
NET_1449;Celebes;;;;;;;;;;;;;x
NET_1451;Western New Guinea;;;;;;;;;;;;;x
SPA_1455;Luzon;;;;;;;;;;;;;x
SPA_1459;Visayas;;;;;;;;;;;;;x
SPA_1463;Mindanao;;;;;;;;;;;;;x
CHI_1465;Eastern Mongolia;;;;;;;;;;;;;x
CHI_1468;Western Mongolia;;;;;;;;;;;;;x
RUS_1469;Tomsk;;;;;;;;;;;;;x
CHI_1470;South Anhui;;;;;;;;;;;;;x
CHI_1477;North Anhui;;;;;;;;;;;;;x
CHI_1479;Fengtian;;;;;;;;;;;;;x
CHI_1482;Fujian;;;;;;;;;;;;;x
CHI_1485;Formosa;;;;;;;;;;;;;x
CHI_1490;Gansu;;;;;;;;;;;;;x
CHI_1493;East Canton;;;;;;;;;;;;;x
CHI_1499;West Canton;;;;;;;;;;;;;x
CHI_1504;Guangxi;;;;;;;;;;;;;x
CHI_1505;Guizhou;;;;;;;;;;;;;x
CHI_1508;East Henan;;;;;;;;;;;;;x
CHI_1510;West Henan;;;;;;;;;;;;;x
CHI_1519;West Hubei;;;;;;;;;;;;;x
CHI_1522;East Hubei;;;;;;;;;;;;;x
CHI_1524;North Hunan;;;;;;;;;;;;;x
CHI_1526;South Hunan;;;;;;;;;;;;;x
CHI_1532;Inner Mongolia;;;;;;;;;;;;;x
CHI_1540;North Jiangsu;;;;;;;;;;;;;x
CHI_1545;North Jiangxi;;;;;;;;;;;;;x
CHI_1547;South Jiangxi;;;;;;;;;;;;;x
CHI_1552;Heilongjiang;;;;;;;;;;;;;x
CHI_1557;Qinghai;;;;;;;;;;;;;x
CHI_1559;Shaanxi;;;;;;;;;;;;;x
CHI_1563;West Shandong;;;;;;;;;;;;;x
CHI_1565;East Shandong;;;;;;;;;;;;;x
CHI_1572;Shanxi;;;;;;;;;;;;;x
CHI_1578;West Sichuan;;;;;;;;;;;;;x
CHI_1579;East Sichuan;;;;;;;;;;;;;x
TIB_1591;Tibetan Plateau;;;;;;;;;;;;;x
CHI_1594;Altishahr;;;;;;;;;;;;;x
CHI_1600;Urumqui;;;;;;;;;;;;;x
CHI_1601;Yunnan;;;;;;;;;;;;;x
CHI_1604;North Zhejiang;;;;;;;;;;;;;x
CHI_1610;South Zhejiang;;;;;;;;;;;;;x
CHI_1612;Baoding;;;;;;;;;;;;;x
CHI_1616;Peking;;;;;;;;;;;;;x
KOR_1619;Pyongyang;;;;;;;;;;;;;x
KOR_1624;Hanseong;;;;;;;;;;;;;x
KOR_1627;Sariwon;;;;;;;;;;;;;x
KOR_1635;Pusan;;;;;;;;;;;;;x
JAP_1640;Chugoku;;;;;;;;;;;;;x
JAP_1649;Kanto;;;;;;;;;;;;;x
JAP_1654;Bonin Islands;;;;;;;;;;;;;x
JAP_1655;Kansai;;;;;;;;;;;;;x
JAP_1660;Kyushu;;;;;;;;;;;;;x
JAP_1665;Shikoku;;;;;;;;;;;;;x
JAP_1672;Tohoku;;;;;;;;;;;;;x
JAP_1675;Chubu;;;;;;;;;;;;;x
JAP_1678;Nansei Islands;;;;;;;;;;;;;x
MOR_1683;Taza;;;;;;;;;;;;;x
MOR_1686;Fez;;;;;;;;;;;;;x
SPA_1689;Ceuta y Melilla;;;;;;;;;;;;;x
MOR_1688;al Rif;;;;;;;;;;;;;x
MOR_1693;Marrakesh;;;;;;;;;;;;;x
MOR_1694;Agadir;;;;;;;;;;;;;x
MOR_1696;Western Sahara;;;;;;;;;;;;;x
FRA_1700;Alger;;;;;;;;;;;;;x
ALD_1704;Oran;;;;;;;;;;;;;x
ALD_1708;Qusantinah;;;;;;;;;;;;;x
ALD_1713;A�n S�fra;;;;;;;;;;;;;x
ALD_1714;B�char;;;;;;;;;;;;;x
ALD_1718;Oasis;;;;;;;;;;;;;x
CLM_1723;Istmo;;;;;;;;;;;;;x
TUN_1726;Tunisia;;;;;;;;;;;;;x
TRI_1731;Tripolitania;;;;;;;;;;;;;x
TRI_1735;Cyrenaica;;;;;;;;;;;;;x
TRI_1740;Fezzan;;;;;;;;;;;;;x
EGY_1745;Cairo;;;;;;;;;;;;;x
EGY_1751;Alexandria;;;;;;;;;;;;;x
EGY_1755;Sinai;;;;;;;;;;;;;x
EGY_1758;Desert;;;;;;;;;;;;;x
EGY_1762;Middle Egypt;;;;;;;;;;;;;x
EGY_1771;Upper Egypt;;;;;;;;;;;;;x
FRA_1775;Trab el Beidan;;;;;;;;;;;;;x
FRA_1783;Senegal;;;;;;;;;;;;;x
FRA_1788;Gambia;;;;;;;;;;;;;x
FRA_1798;Eastern Mali;;;;;;;;;;;;;x
FRA_1801;Western Mali;;;;;;;;;;;;;x
FRA_1803;Timbuktu;;;;;;;;;;;;;x
FRA_1808;Outer Hausaland;;;;;;;;;;;;;x
FRA_1813;Niger;;;;;;;;;;;;;x
ENG_1818;Waddai;;;;;;;;;;;;;x
ENG_1825;Chad;;;;;;;;;;;;;x
EGY_1827;Sudan;;;;;;;;;;;;;x
EGY_1834;Dongola;;;;;;;;;;;;;x
EGY_1838;Kordofan;;;;;;;;;;;;;x
EGY_1842;Darfur;;;;;;;;;;;;;x
ENG_1844;Sudd;;;;;;;;;;;;;x
ENG_1848;Eritrea;;;;;;;;;;;;;x
ETH_1852;Begemder;;;;;;;;;;;;;x
ETH_1853;Tigray;;;;;;;;;;;;;x
ETH_1859;Shoa;;;;;;;;;;;;;x
ETH_1862;Gibe;;;;;;;;;;;;;x
ETH_1865;Hararghe;;;;;;;;;;;;;x
SOM_1868;South Somaliland;;;;;;;;;;;;;x
SOM_1872;North Somaliland;;;;;;;;;;;;;x
FRA_1878;Guinea-Bissau;;;;;;;;;;;;;x
FRA_1882;Kankan;;;;;;;;;;;;;x
FRA_1883;Guinea;;;;;;;;;;;;;x
FRA_1884;Sierra Leone;;;;;;;;;;;;;x
ENG_1887;Grain Coast;;;;;;;;;;;;;x
FRA_1889;Casamance;;;;;;;;;;;;;x
FRA_1892;Ivory Coast;;;;;;;;;;;;;x
FRA_1893;Windward Coast;;;;;;;;;;;;;x
FRA_1901;Houet;;;;;;;;;;;;;x
FRA_1907;Ghana;;;;;;;;;;;;;x
ASH_1909;Gold Coast;;;;;;;;;;;;;x
ASH_1910;Volta;;;;;;;;;;;;;x
FRA_1914;Togo;;;;;;;;;;;;;x
FRA_1919;Dahomey;;;;;;;;;;;;;x
FRA_1923;Yoruba States;;;;;;;;;;;;;x
FRA_1927;Hausaland;;;;;;;;;;;;;x
FRA_1930;Benin;;;;;;;;;;;;;x
SOK_1934;Biafra;;;;;;;;;;;;;x
SOK_1937;Tukari;;;;;;;;;;;;;x
SOK_1945;Kano;;;;;;;;;;;;;x
SPA_1955;Equatorial Guinea;;;;;;;;;;;;;x
ENG_1956;Cameroon;;;;;;;;;;;;;x
SOK_1963;Adamawa;;;;;;;;;;;;;x
FRA_1965;Ubangi-Shari;;;;;;;;;;;;;x
FRA_1970;Bangassou;;;;;;;;;;;;;x
FRA_1972;Gabon;;;;;;;;;;;;;x
BEL_1977;Lower Congo;;;;;;;;;;;;;x
FRA_1978;Middle Congo;;;;;;;;;;;;;x
ENG_1979;Guiana;;;;;;;;;;;;;x
BEL_1984;Kassa�;;;;;;;;;;;;;x
BEL_1987;Lwalaba;;;;;;;;;;;;;x
BEL_1990;Kivu;;;;;;;;;;;;;x
BEL_1992;Lingala;;;;;;;;;;;;;x
BEL_1996;Bangala;;;;;;;;;;;;;x
POR_1999;Luanda;;;;;;;;;;;;;x
POR_2003;Benguela;;;;;;;;;;;;;x
POR_2006;East Angola;;;;;;;;;;;;;x
ENG_2014;Barotseland;;;;;;;;;;;;;x
ENG_2016;Kazembe;;;;;;;;;;;;;x
ENG_2019;Uganda;;;;;;;;;;;;;x
ENG_2024;Kenya;;;;;;;;;;;;;x
ENG_2026;Rift Valley;;;;;;;;;;;;;x
BEL_2034;Ruanda-Urundi;;;;;;;;;;;;;x
ENG_2036;Zanzibar;;;;;;;;;;;;;x
ENG_2039;Lindi;;;;;;;;;;;;;x
ENG_2044;Tanganyika;;;;;;;;;;;;;x
POR_2049;Gaza;;;;;;;;;;;;;x
POR_2053;Zambezia;;;;;;;;;;;;;x
POR_2054;Sofala;;;;;;;;;;;;;x
POR_2060;Mo�ambique;;;;;;;;;;;;;x
ENG_2067;Nyasaland;;;;;;;;;;;;;x
ENG_2068;Mashonaland;;;;;;;;;;;;;x
ENG_2071;Rozwi;;;;;;;;;;;;;x
ENG_2074;Bechuanaland;;;;;;;;;;;;;x
ENG_2078;Hereroland;;;;;;;;;;;;;x
ENG_2083;Namaqualand;;;;;;;;;;;;;x
ENG_2087;Cape Colony;;;;;;;;;;;;;x
ENG_2092;Northern Cape;;;;;;;;;;;;;x
ENG_2094;Griqualand West;;;;;;;;;;;;;x
ENG_2096;Eastern Cape;;;;;;;;;;;;;x
ORA_2103;Basutoland;;;;;;;;;;;;;x
TRN_2108;Tky-Gariep;;;;;;;;;;;;;x
ZUL_2113;Zululand;;;;;;;;;;;;;x
MAD_2117;South Madagascar;;;;;;;;;;;;;x
MAD_2121;North Madagascar;;;;;;;;;;;;;x
ENG_2125;Indian Ocean Islands;;;;;;;;;;;;;x
ENG_2132;South Atlantic Islands;;;;;;;;;;;;;x
POR_2134;Macaronesia;;;;;;;;;;;;;x
MEX_2138;Sonora;;;;;;;;;;;;;x
MEX_2139;Baja California;;;;;;;;;;;;;x
MEX_2142;Chihuahua;;;;;;;;;;;;;x
MEX_2149;Cohauila;;;;;;;;;;;;;x
MEX_2150;Nuevo Le�n-Tamaulipas;;;;;;;;;;;;;x
MEX_2151;Durango;;;;;;;;;;;;;x
MEX_2156;Sinaloa;;;;;;;;;;;;;x
MEX_2158;Zacatecas;;;;;;;;;;;;;x
MEX_2159;Veracruz;;;;;;;;;;;;;x
MEX_2161;Jalisco y Tepic;;;;;;;;;;;;;x
MEX_2167;San Luis Potos�-Guanajuato;;;;;;;;;;;;;x
MEX_2170;Michoac�n-Guerrero;;;;;;;;;;;;;x
MEX_2172;M�xico;;;;;;;;;;;;;x
MEX_2175;Puebla-Tlaxcala;;;;;;;;;;;;;x
MEX_2177;Oaxaca;;;;;;;;;;;;;x
MEX_2181;Chiapas-Tabasco;;;;;;;;;;;;;x
MEX_2183;Yucat�n;;;;;;;;;;;;;x
UCA_2186;Guatemala;;;;;;;;;;;;;x
ENG_2187;Belize;;;;;;;;;;;;;x
UCA_2191;San Salvador;;;;;;;;;;;;;x
UCA_2193;Honduras;;;;;;;;;;;;;x
UCA_2197;Nicaragua;;;;;;;;;;;;;x
UCA_2201;Costa Rica;;;;;;;;;;;;;x
SPA_2209;Cuba;;;;;;;;;;;;;x
HAI_2213;Hispaniola;;;;;;;;;;;;;x
ENG_2217;Greater Antilles;;;;;;;;;;;;;x
CHI_2221;South Jiangsu;;;;;;;;;;;;;x
ENG_2224;Leeward Islands;;;;;;;;;;;;;x
ENG_2228;Windward Islands;;;;;;;;;;;;;x
VNZ_2234;Lago de Maracaibo;;;;;;;;;;;;;x
NET_2235;Leeward Antilles;;;;;;;;;;;;;x
NET_2240;Suriname;;;;;;;;;;;;;x
FRA_2241;Guyane;;;;;;;;;;;;;x
AST_2244;Christmas & Cocos Islands;;;;;;;;;;;;;x
CLM_2247;Cundinamarca;;;;;;;;;;;;;x
CLM_2251;Magdalena;;;;;;;;;;;;;x
CLM_2259;Cauca;;;;;;;;;;;;;x
CLM_2262;Boyac�;;;;;;;;;;;;;x
VNZ_2264;Caracas;;;;;;;;;;;;;x
VNZ_2265;Los Llanos;;;;;;;;;;;;;x
VNZ_2269;Orinoco;;;;;;;;;;;;;x
VNZ_2278;Amazonas-Bolivar;;;;;;;;;;;;;x
ECU_2279;Quito;;;;;;;;;;;;;x
ECU_2280;Guayaquil;;;;;;;;;;;;;x
PEU_2289;Loreto;;;;;;;;;;;;;x
PEU_2291;Trujillo;;;;;;;;;;;;;x
PEU_2296;Huancavelica;;;;;;;;;;;;;x
PEU_2297;Cusco;;;;;;;;;;;;;x
PEU_2300;Lima;;;;;;;;;;;;;x
PEU_2301;Ucayali & Pando;;;;;;;;;;;;;x
PEU_2303;Arequipa;;;;;;;;;;;;;x
BRZ_2306;S�o Paulo;;;;;;;;;;;;;x
BOL_2309;Atacama;;;;;;;;;;;;;x
BOL_2313;Chuquisaca-Cochabamba;;;;;;;;;;;;;x
BOL_2314;Potos�;;;;;;;;;;;;;x
BOL_2317;Santa Cruz;;;;;;;;;;;;;x
BOL_2321;La Paz;;;;;;;;;;;;;x
CHL_2322;Coquimbo;;;;;;;;;;;;;x
CHL_2327;Norte de Chile;;;;;;;;;;;;;x
CHL_2330;Concepc�on;;;;;;;;;;;;;x
CHL_2332;Santiago;;;;;;;;;;;;;x
CHL_2333;Magallanes;;;;;;;;;;;;;x
CHL_2334;Araucan�a;;;;;;;;;;;;;x
PRG_2338;Chaco Boreal;;;;;;;;;;;;;x
PRG_2343;Paraguay;;;;;;;;;;;;;x
URU_2344;Banda Oriental;;;;;;;;;;;;;x
ARG_2355;Buenos Aires;;;;;;;;;;;;;x
ARG_2356;Corrientes;;;;;;;;;;;;;x
ARG_2360;Entre R�os;;;;;;;;;;;;;x
ARG_2363;Santa Fe;;;;;;;;;;;;;x
ARG_2366;Chaco Central;;;;;;;;;;;;;x
ARG_2369;Salta-Jujuy;;;;;;;;;;;;;x
ARG_2374;Tucum�n-Catamarca;;;;;;;;;;;;;x
ARG_2376;Santiago del Estero;;;;;;;;;;;;;x
ARG_2377;Chaco Austral;;;;;;;;;;;;;x
ARG_2383;San Luis;;;;;;;;;;;;;x
ARG_2384;C�rdoba;;;;;;;;;;;;;x
ARG_2385;La Rioja;;;;;;;;;;;;;x
ARG_2387;San Juan;;;;;;;;;;;;;x
ARG_2389;Mendoza;;;;;;;;;;;;;x
ARG_2391;R�o Negro;;;;;;;;;;;;;x
ARG_2393;La Pampa;;;;;;;;;;;;;x
ARG_2398;Patagonia;;;;;;;;;;;;;x
ARG_2400;Tierra del Fuego;;;;;;;;;;;;;x
BRZ_2401;Amazonas;;;;;;;;;;;;;x
BRZ_2408;Par�;;;;;;;;;;;;;x
BRZ_2410;Maranh�o;;;;;;;;;;;;;x
BRZ_2416;Mato Grosso;;;;;;;;;;;;;x
BRZ_2421;Goi�s;;;;;;;;;;;;;x
BRZ_2426;Piau�;;;;;;;;;;;;;x
BRZ_2428;Rio Grande do Norte-Para�ba;;;;;;;;;;;;;x
BRZ_2429;Cear�;;;;;;;;;;;;;x
BRZ_2432;Pernambuco;;;;;;;;;;;;;x
BRZ_2439;Bahia;;;;;;;;;;;;;x
BRZ_2446;Minas Gerais;;;;;;;;;;;;;x
BRZ_2447;Rio de Janeiro;;;;;;;;;;;;;x
AST_2454;Fiji Islands;;;;;;;;;;;;;x
BRZ_2461;Santa Catarina;;;;;;;;;;;;;x
BRZ_2462;Paran�;;;;;;;;;;;;;x
BRZ_2467;Rio Grande do Sul;;;;;;;;;;;;;x
ENG_2468;New South Wales;;;;;;;;;;;;;x
ENG_2476;Victoria;;;;;;;;;;;;;x
ENG_2483;Queensland;;;;;;;;;;;;;x
ENG_2491;South Australia;;;;;;;;;;;;;x
ENG_2497;Western Australia;;;;;;;;;;;;;x
ENG_2505;Northern Territory;;;;;;;;;;;;;x
ENG_2509;North Island;;;;;;;;;;;;;x
ENG_2513;South Island;;;;;;;;;;;;;x
SPA_2517;Mariana Islands;;;;;;;;;;;;;x
ENG_2520;Northern Polynesia;;;;;;;;;;;;;x
GER_2522;Marshall Islands;;;;;;;;;;;;;x
ENG_2527;Gilbert & Ellice Islands;;;;;;;;;;;;;x
AST_2528;Southern New Guinea;;;;;;;;;;;;;x
GER_2530;Northern New Guinea;;;;;;;;;;;;;x
AST_2534;Southern Solomon Islands;;;;;;;;;;;;;x
AUS_2538;Batschka;;;;;;;;;;;;;x
GER_2537;New Britain Archipelago;;;;;;;;;;;;;x
GER_2539;Northern Solomon Islands;;;;;;;;;;;;;x
TON_2540;Tonga Islands;;;;;;;;;;;;;x
USA_2543;Navigator Islands;;;;;;;;;;;;;x
BRZ_2549;Acre;;;;;;;;;;;;;x
ENG_2552;Southern Polynesia;;;;;;;;;;;;;x
ARG_2554;Misiones Occidentales;;;;;;;;;;;;;x
USA_2556;Nantwig;;;;;;;;;;;;;x
HES_2560;Hessen-Wiesbaden;;;;;;;;;;;;;x
SWI_2568;Svizzera Italiana;;;;;;;;;;;;;x
MON_2582;Karadag;;;;;;;;;;;;;x
RUS_2589;Nenetsia;;;;;;;;;;;;;x
RUS_2590;Chukotka;;;;;;;;;;;;;x
RUS_2615;Northern Yeniseysk;;;;;;;;;;;;;x
RUS_2618;Magadan;;;;;;;;;;;;;x
RUS_2621;Kolyma;;;;;;;;;;;;;x
DEN_2636;Gr�nland;;;;;;;;;;;;;x
RUS_2653;Khanty-Mansi;;;;;;;;;;;;;x
RUS_2668;North Yakutsk;;;;;;;;;;;;;x
RUS_2685;Ural;;;;;;;;;;;;;x
RUS_2694;Evenkiysk;;;;;;;;;;;;;x
CHI_3315;South China Sea Islands;;;;;;;;;;;;;x
TUR_3365;G�rice;;;;;;;;;;;;;x
MON_3433;Cattaro;;;;;;;;;;;;;x
DEN_3434;Nordgr�nland;;;;;;;;;;;;;x
