Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
AIN;Ainu;;;;;;;;;;;;;
AIN_ADJ;Ainu;;;;;;;;;;;;;
AIN_absolute_monarchy;Ainu Mosir;;;;;;;;;;;;;
AIN_conservative;Conservatist Faction;;;;;;;;;;;;;
AIN_liberal;Reformist Faction;;;;;;;;;;;;;
AIN_socialist;Progressive Faction;;;;;;;;;;;;;
AIN_communist;Communist Faction;;;;;;;;;;;;;
AIN_reactionary;Nationalist Faction;;;;;;;;;;;;;
AIN_anarcho_liberal;Radical Faction;;;;;;;;;;;;;
AIN_fascist;Fascist faction;;;;;;;;;;;;;
ARN;Langobardia;;;;;;;;;;;;;
ARN_ADJ;Langobard;;;;;;;;;;;;;
ARN_absolute_monarchy;Langobardia;;;;;;;;;;;;;
ARN_proletarian_dictatorship;Vandalia;;;;;;;;;;;;;
ARN_fascist_dictatorship;Langobard Revanchist State;;;;;;;;;;;;;
ARN_presidential_dictatorship;Langobardia;;;;;;;;;;;;;
ARN_bourgeois_dictatorship;Langobard Democracy;;;;;;;;;;;;;
ARN_democracy;Langobardia;;;;;;;;;;;;;
AST;Varangia;;;;;;;;;;;;;
AST_ADJ;Varangian;;;;;;;;;;;;;
AST_absolute_monarchy;Varangian Order;;;;;;;;;;;;;
AST_proletarian_dictatorship;Varangian Commune;;;;;;;;;;;;;
AST_fascist_dictatorship;Jomsvarangians;;;;;;;;;;;;;
AST_presidential_dictatorship;Varangia;;;;;;;;;;;;;
AST_bourgeois_dictatorship;Varangian Republic;;;;;;;;;;;;;
AST_democracy;Varangia;;;;;;;;;;;;;
POR;Coimbra;;;;;;;;;;;;;
POR_ADJ;Coimbraouse;;;;;;;;;;;;;
POR_absolute_monarchy;Kingdom of Coimbra;;;;;;;;;;;;;
POR_proletarian_dictatorship;Coimbraouse Commune;;;;;;;;;;;;;
POR_fascist_dictatorship;Falange Coimbra;;;;;;;;;;;;;
POR_presidential_dictatorship;Coimbra;;;;;;;;;;;;;
POR_bourgeois_dictatorship;Coimbra Republic;;;;;;;;;;;;;
POR_democracy;Coimbra;;;;;;;;;;;;;
ORA;Oranje Vrystaat;;;;;;;;;;;;;
ORA_ADJ;Oranje Afrikaan;;;;;;;;;;;;;
ORA_absolute_monarchy;Oranje Vrystaat;;;;;;;;;;;;;
ORA_proletarian_dictatorship;Frij Afrika;;;;;;;;;;;;;
ORA_fascist_dictatorship;Witstaat;;;;;;;;;;;;;
ORA_presidential_dictatorship;Oranje Vrystaat;;;;;;;;;;;;;
ORA_bourgeois_dictatorship;Oranje Vrystaat;;;;;;;;;;;;;
ORA_democracy;Oranje Vrystaat;;;;;;;;;;;;;
RPL;Leif's Land;;;;;;;;;;;;;
RPL_ADJ;Leifr;;;;;;;;;;;;;
RPL_absolute_monarchy;Leif's Land;;;;;;;;;;;;;
RPL_proletarian_dictatorship;Innfødtrgard;;;;;;;;;;;;;
RPL_fascist_dictatorship;Erikssonland;;;;;;;;;;;;;
RPL_presidential_dictatorship;Leif's Land;;;;;;;;;;;;;
RPL_bourgeois_dictatorship;Leif's Land;;;;;;;;;;;;;
RPL_democracy;Leif's Land;;;;;;;;;;;;;
DOM;Beowulfspunkt;;;;;;;;;;;;;
DOM_ADJ;Beowulfr;;;;;;;;;;;;;
DOM_absolute_monarchy;Beowulfspunkt;;;;;;;;;;;;;
DOM_proletarian_dictatorship;Beowulfspunktr;;;;;;;;;;;;;
DOM_fascist_dictatorship;Beowulf's Chainbreakers;;;;;;;;;;;;;
DOM_presidential_dictatorship;Beowulfspunkt;;;;;;;;;;;;;
DOM_bourgeois_dictatorship;Beowulfspunkt;;;;;;;;;;;;;
DOM_democracy;Beowulfspunkt;;;;;;;;;;;;;
HAI;Öarland;;;;;;;;;;;;;
HAI_ADJ;Öarmen;;;;;;;;;;;;;
HAI_absolute_monarchy;Öarland;;;;;;;;;;;;;
HAI_proletarian_dictatorship;Frittöarland;;;;;;;;;;;;;
HAI_fascist_dictatorship;Øyassverdland;;;;;;;;;;;;;
HAI_presidential_dictatorship;Öarland;;;;;;;;;;;;;
HAI_bourgeois_dictatorship;Öarland;;;;;;;;;;;;;
HAI_democracy;Öarland;;;;;;;;;;;;;
COS;Sodrland;;;;;;;;;;;;;
COS_ADJ;Sodrsund;;;;;;;;;;;;;
COS_absolute_monarchy;Sodrland;;;;;;;;;;;;;
COS_proletarian_dictatorship;Sodrland;;;;;;;;;;;;;
COS_fascist_dictatorship;Sodrland;;;;;;;;;;;;;
COS_presidential_dictatorship;Sodrland;;;;;;;;;;;;;
COS_bourgeois_dictatorship;Sodrland;;;;;;;;;;;;;
COS_democracy;Sodrland;;;;;;;;;;;;;
SAF;Transvaal Republiek;;;;;;;;;;;;;
SAF_ADJ;Transvaal Afrikaaner;;;;;;;;;;;;;
SAF_absolute_monarchy;Transvaal Republiek;;;;;;;;;;;;;
SAF_proletarian_dictatorship;Frij Sud-Afrika;;;;;;;;;;;;;
SAF_fascist_dictatorship;Wit Afrika;;;;;;;;;;;;;
SAF_presidential_dictatorship;Transvaal Republiek;;;;;;;;;;;;;
SAF_bourgeois_dictatorship;Transvaal Republiek;;;;;;;;;;;;;
SAF_democracy;Transvaal Republiek;;;;;;;;;;;;;
FLR;Septinsular Republic;;;;;;;;;;;;;
FLR_ADJ;Apoikos;;;;;;;;;;;;;
FLR_absolute_monarchy;Septinsular State;;;;;;;;;;;;;
FLR_proletarian_dictatorship;Septinsular Commune;;;;;;;;;;;;;
FLR_fascist_dictatorship;Eternal Elysium;;;;;;;;;;;;;
FLR_presidential_dictatorship;Septinsular Republic;;;;;;;;;;;;;
FLR_bourgeois_dictatorship;Apoikos Democracy;;;;;;;;;;;;;
FLR_democracy;Septinsular Republic;;;;;;;;;;;;;
USA;Gewoanryk fan Hroudsted;;;;;;;;;;;;;
USA_ADJ;Hroudyk;;;;;;;;;;;;;
USA_absolute_monarchy;Meinwerksted;;;;;;;;;;;;;
USA_proletarian_dictatorship;Redjeven State of Nijfryslan;;;;;;;;;;;;;
USA_fascist_dictatorship;Magna Meinwerksted;;;;;;;;;;;;;
USA_presidential_dictatorship;Gewoanryk fan Hroudsted;;;;;;;;;;;;;
USA_bourgeois_dictatorship;Gewoanryk fan Hroudsted;;;;;;;;;;;;;
USA_democracy;Gewoanryk fan Hroudsted;;;;;;;;;;;;;
HAN;Theedsland;;;;;;;;;;;;;
HAN_ADJ;Theed;;;;;;;;;;;;;
HAN_absolute_monarchy;Theedsland;;;;;;;;;;;;;
HAN_proletarian_dictatorship;Theedsland Arbeiter Staat;;;;;;;;;;;;;
HAN_fascist_dictatorship;Ostfrank Reich;;;;;;;;;;;;;
HAN_presidential_dictatorship;Freie Republik;;;;;;;;;;;;;
HAN_bourgeois_dictatorship;Freie Republik;;;;;;;;;;;;;
HAN_democracy;Freie Republik;;;;;;;;;;;;;
DEN;Hellige Republikken Köpenhamn;;;;;;;;;;;;;
DEN_ADJ;Köpenhamnyk;;;;;;;;;;;;;
DEN_absolute_monarchy;Köpenhamn;;;;;;;;;;;;;
DEN_proletarian_dictatorship;Arbeiter von Köpenhamn;;;;;;;;;;;;;
DEN_fascist_dictatorship;Köpenhamn Reich;;;;;;;;;;;;;
DEN_presidential_dictatorship;Hellige Republikken;;;;;;;;;;;;;
DEN_bourgeois_dictatorship;Hellige Republikken;;;;;;;;;;;;;
DEN_democracy;Hellige Republikken;;;;;;;;;;;;;
restore_british_raj;van Hoop Declaration;;;;;;;;;;;;;
restore_british_raj_desc;Expand the Afrikaaner nations against savages.;;;;;;;;;;;;;
restore_british_raj_short;$RECIPIENT$ is divided between Afrikaaner nations.;;;;;;;;;;;;;
restore_british_raj_setup;$RECIPIENT$ is divided between Afrikaaner nations.;;;;;;;;;;;;;
SPC;Spain;;;;;;;;;;;;;
SPC_ADJ;Spanish;;;;;;;;;;;;;
SPC_absolute_monarchy;Karlosiyyun Spain;;;;;;;;;;;;;
SPC_proletarian_dictatorship;Spanish Commune;;;;;;;;;;;;;
SPC_fascist_dictatorship;the Inquisition;;;;;;;;;;;;;
SPC_presidential_dictatorship;Spanish Republic;;;;;;;;;;;;;
SPC_bourgeois_dictatorship;Spanish Republic;;;;;;;;;;;;;
SPC_democracy;Spanish Republic;;;;;;;;;;;;;
CHY_absolute_monarchy;Eikonomaka;;;;;;;;;;;;;
ADU;Crown of Iberia and Andalusia;;;;;;;;;;;;;
ADU_ADJ;Iberian & Andalusian;;;;;;;;;;;;;
ADU_absolute_monarchy;Crown of Iberia and Andalusia;;;;;;;;;;;;;
ADU_proletarian_dictatorship;Dual Worker States;;;;;;;;;;;;;
ADU_fascist_dictatorship;the Inquisition;;;;;;;;;;;;;
ADU_presidential_dictatorship;Republic of Iberia and Andalusia;;;;;;;;;;;;;
ADU_bourgeois_dictatorship;Republic of Iberia and Andalusia;;;;;;;;;;;;;
ADU_democracy;Republic of Iberia and Andalusia;;;;;;;;;;;;;
ANA;Cordoba;;;;;;;;;;;;;
ANA_ADJ;Cordoba;;;;;;;;;;;;;
ANA_absolute_monarchy;Emirate of Cordoba;;;;;;;;;;;;;
ANA_proletarian_dictatorship;Cordoba Free State;;;;;;;;;;;;;
ANA_fascist_dictatorship;the New Umayyads;;;;;;;;;;;;;
ANA_presidential_dictatorship;Council of Cordoba;;;;;;;;;;;;;
ANA_bourgeois_dictatorship;Council of Cordoba;;;;;;;;;;;;;
ANA_democracy;Council of Cordoba;;;;;;;;;;;;;
SIC;Siqiliyya;;;;;;;;;;;;;
SIC_ADJ;Siqiliyyun;;;;;;;;;;;;;
SIC_absolute_monarchy;Emirate of Siqiliyya;;;;;;;;;;;;;
SIC_proletarian_dictatorship;Zaqaat Order;;;;;;;;;;;;;
SIC_fascist_dictatorship;the New Ayyubids;;;;;;;;;;;;;
SIC_presidential_dictatorship;Council of Siqiliyya;;;;;;;;;;;;;
SIC_bourgeois_dictatorship;Council of Siqiliyya;;;;;;;;;;;;;
SIC_democracy;Council of Siqiliyya;;;;;;;;;;;;;
PTG;Szentfoldje;;;;;;;;;;;;;
PTG_ADJ;Sztenzsyk;;;;;;;;;;;;;
PTG_absolute_monarchy;Szentfoldje;;;;;;;;;;;;;
PTG_proletarian_dictatorship;Szentfoldje;;;;;;;;;;;;;
PTG_fascist_dictatorship;Magna Szentfoldje;;;;;;;;;;;;;
PTG_presidential_dictatorship;Szentfoldje;;;;;;;;;;;;;
PTG_bourgeois_dictatorship;Szentfoldje;;;;;;;;;;;;;
PTG_democracy;Szentfoldje;;;;;;;;;;;;;
FEK;Fryske Eastyndyske Kompanjy;;;;;;;;;;;;;
FEK_ADJ;F.E.K.;;;;;;;;;;;;;
FEK_absolute_monarchy;Fryske Eastyndyske Kompanjy;;;;;;;;;;;;;
FEK_proletarian_dictatorship;Rjochtfeardigewraak;;;;;;;;;;;;;
FEK_fascist_dictatorship;Reinigingsorganisaasje;;;;;;;;;;;;;
FEK_presidential_dictatorship;Fryske Eastyndyske Kompanjy;;;;;;;;;;;;;
FEK_bourgeois_dictatorship;Fryske Eastyndyske Kompanjy;;;;;;;;;;;;;
FEK_democracy;Fryske Eastyndyske Kompanjy;;;;;;;;;;;;;
KRT;Kaigankuni;;;;;;;;;;;;;
KRT_ADJ;Kaigano;;;;;;;;;;;;;
KRT_absolute_monarchy;Kaigankuni;;;;;;;;;;;;;
KRT_proletarian_dictatorship;Muryokaigankuni;;;;;;;;;;;;;
KRT_fascist_dictatorship;Kaigankuni Chumon;;;;;;;;;;;;;
KRT_presidential_dictatorship;Kaigankuni;;;;;;;;;;;;;
KRT_bourgeois_dictatorship;Kaigankuni;;;;;;;;;;;;;
KRT_democracy;Kaigankuni;;;;;;;;;;;;;
OAX;Kotosho;;;;;;;;;;;;;
OAX_ADJ;Kotosho;;;;;;;;;;;;;
OAX_absolute_monarchy;Kotosho;;;;;;;;;;;;;
OAX_proletarian_dictatorship;Kotosho;;;;;;;;;;;;;
OAX_fascist_dictatorship;Kotosho;;;;;;;;;;;;;
OAX_presidential_dictatorship;Kotosho;;;;;;;;;;;;;
OAX_bourgeois_dictatorship;Kotosho;;;;;;;;;;;;;
OAX_democracy;Kotosho;;;;;;;;;;;;;
OLD;Minami;;;;;;;;;;;;;
OLD_ADJ;Minami;;;;;;;;;;;;;
OLD_absolute_monarchy;Minami;;;;;;;;;;;;;
OLD_proletarian_dictatorship;Minami;;;;;;;;;;;;;
OLD_fascist_dictatorship;Minami;;;;;;;;;;;;;
OLD_presidential_dictatorship;Minami;;;;;;;;;;;;;
OLD_bourgeois_dictatorship;Minami;;;;;;;;;;;;;
OLD_democracy;Minami;;;;;;;;;;;;;
RML;Nakami;;;;;;;;;;;;;
RML_ADJ;Nakami;;;;;;;;;;;;;
RML_absolute_monarchy;Nakami;;;;;;;;;;;;;
RML_proletarian_dictatorship;Nakami;;;;;;;;;;;;;
RML_fascist_dictatorship;Nakami;;;;;;;;;;;;;
RML_presidential_dictatorship;Nakami;;;;;;;;;;;;;
RML_bourgeois_dictatorship;Nakami;;;;;;;;;;;;;
RML_democracy;Nakami;;;;;;;;;;;;;
QUE;Shihon;;;;;;;;;;;;;
QUE_ADJ;Shihon;;;;;;;;;;;;;
QUE_absolute_monarchy;Shihon;;;;;;;;;;;;;
QUE_proletarian_dictatorship;Shihon;;;;;;;;;;;;;
QUE_fascist_dictatorship;Shihon;;;;;;;;;;;;;
QUE_presidential_dictatorship;Shihon;;;;;;;;;;;;;
QUE_bourgeois_dictatorship;Shihon;;;;;;;;;;;;;
QUE_democracy;Shihon;;;;;;;;;;;;;
PNK;Kawasaki;;;;;;;;;;;;;
PNK_ADJ;Kawasaki;;;;;;;;;;;;;
PNK_absolute_monarchy;Kawasaki;;;;;;;;;;;;;
PNK_proletarian_dictatorship;Kawasaki;;;;;;;;;;;;;
PNK_fascist_dictatorship;Kawasaki;;;;;;;;;;;;;
PNK_presidential_dictatorship;Kawasaki;;;;;;;;;;;;;
PNK_bourgeois_dictatorship;Kawasaki;;;;;;;;;;;;;
PNK_democracy;Kawasaki;;;;;;;;;;;;;
SUE;Kitasaki;;;;;;;;;;;;;
SUE_ADJ;Kitasaki;;;;;;;;;;;;;
SUE_absolute_monarchy;Kitasaki;;;;;;;;;;;;;
SUE_proletarian_dictatorship;Kitasaki;;;;;;;;;;;;;
SUE_fascist_dictatorship;Kitasaki;;;;;;;;;;;;;
SUE_presidential_dictatorship;Kitasaki;;;;;;;;;;;;;
SUE_bourgeois_dictatorship;Kitasaki;;;;;;;;;;;;;
SUE_democracy;Kitasaki;;;;;;;;;;;;;
SIN;Seljuks;;;;;;;;;;;;;
SIN_ADJ;Seljukid;;;;;;;;;;;;;
SIN_absolute_monarchy;Seljuk Sultanate;;;;;;;;;;;;;
SIN_proletarian_dictatorship;Baharateli;;;;;;;;;;;;;
SIN_fascist_dictatorship;Ulus Union;;;;;;;;;;;;;
SIN_presidential_dictatorship;Baharateli;;;;;;;;;;;;;
SIN_bourgeois_dictatorship;Baharateli;;;;;;;;;;;;;
SIN_democracy;Baharateli;;;;;;;;;;;;;
TKG;Tairatochi;;;;;;;;;;;;;
TKG_ADJ;Taira;;;;;;;;;;;;;
TKG_absolute_monarchy;Tairatochi;;;;;;;;;;;;;
TKG_proletarian_dictatorship;Tairatochi;;;;;;;;;;;;;
TKG_fascist_dictatorship;Kokuryukai;;;;;;;;;;;;;
TKG_presidential_dictatorship;Tairatochi;;;;;;;;;;;;;
TKG_bourgeois_dictatorship;Tairatochi;;;;;;;;;;;;;
TKG_democracy;Tairatochi;;;;;;;;;;;;;
SEM;Seminole Nation;;;;;;;;;;;;;
SEM_ADJ;Seminole;;;;;;;;;;;;;
SEM_absolute_monarchy;Seminole Nation;;;;;;;;;;;;;
SEM_proletarian_dictatorship;Seminole Nation;;;;;;;;;;;;;
SEM_fascist_dictatorship;Seminole Nation;;;;;;;;;;;;;
SEM_presidential_dictatorship;Seminole Nation;;;;;;;;;;;;;
SEM_bourgeois_dictatorship;Seminole Nation;;;;;;;;;;;;;
SEM_democracy;Seminole Nation;;;;;;;;;;;;;
BIM;Bima;;;;;;;;;;;;;
BIM_ADJ;Bima;;;;;;;;;;;;;
BMK;Mali;;;;;;;;;;;;;
BMK_ADJ;Malian;;;;;;;;;;;;;
CAL;Great Penglai;;;;;;;;;;;;;
CAL_ADJ;Penglai;;;;;;;;;;;;;
CAL_absolute_monarchy;Great Penglai;;;;;;;;;;;;;
CAL_proletarian_dictatorship;People's Republic of Penglai;;;;;;;;;;;;;
CAL_fascist_dictatorship;Great Dadong Reborn;;;;;;;;;;;;;
CAL_presidential_dictatorship;Great Penglai;;;;;;;;;;;;;
CAL_bourgeois_dictatorship;Celestial Dadong;;;;;;;;;;;;;
CAL_democracy;Republic of Great Penglai;;;;;;;;;;;;;
MEX;Armagnacée;;;;;;;;;;;;;
MEX_ADJ;Armagnacéois;;;;;;;;;;;;;
MEX_absolute_monarchy;Armagnacée;;;;;;;;;;;;;
MEX_proletarian_dictatorship;Armagnacéois Union;;;;;;;;;;;;;
MEX_fascist_dictatorship;Ordre Chevaleresque;;;;;;;;;;;;;
MEX_presidential_dictatorship;Armagnacée;;;;;;;;;;;;;
