Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
MEX_bourgeois_dictatorship;Armagnacéois Republic;;;;;;;;;;;;;
MEX_democracy;Armagnacée;;;;;;;;;;;;;
X57;Taysha;;;;;;;;;;;;;
X57_ADJ;Tayshyk;;;;;;;;;;;;;
X57_absolute_monarchy;Radbadopfolger;;;;;;;;;;;;;
X57_proletarian_dictatorship;Redjeven State of Noardlan;;;;;;;;;;;;;
X57_fascist_dictatorship;Takomst Oarder;;;;;;;;;;;;;
X57_presidential_dictatorship;Taysha;;;;;;;;;;;;;
X57_bourgeois_dictatorship;Taysha Republic;;;;;;;;;;;;;
X57_democracy;Taysha;;;;;;;;;;;;;
CNC;Concordia;;;;;;;;;;;;;
CNC_ADJ;Concordians;;;;;;;;;;;;;
CNC_absolute_monarchy;Heavenly Concordia;;;;;;;;;;;;;
CNC_proletarian_dictatorship;Disciples of Concordia;;;;;;;;;;;;;
CNC_fascist_dictatorship;Concordian Order;;;;;;;;;;;;;
CNC_presidential_dictatorship;Concordia;;;;;;;;;;;;;
CNC_bourgeois_dictatorship;Concordian Republic;;;;;;;;;;;;;
CNC_democracy;Concordia;;;;;;;;;;;;;
PEU;Brankou;;;;;;;;;;;;;
PEU_ADJ;Brankoueget;;;;;;;;;;;;;
PEU_absolute_monarchy;Brankou;;;;;;;;;;;;;
PEU_proletarian_dictatorship;Brankoueget Commune;;;;;;;;;;;;;
PEU_fascist_dictatorship;State of the Sacred Sun;;;;;;;;;;;;;
PEU_presidential_dictatorship;Brankou;;;;;;;;;;;;;
PEU_bourgeois_dictatorship;Brankoueget Republic;;;;;;;;;;;;;
PEU_democracy;Brankou;;;;;;;;;;;;;
BRZ;Bney Shlomo;;;;;;;;;;;;;
BRZ_ADJ;Bney Shlomo;;;;;;;;;;;;;
BRZ_absolute_monarchy;Bney Shlomo;;;;;;;;;;;;;
BRZ_proletarian_dictatorship;Kanaan;;;;;;;;;;;;;
BRZ_fascist_dictatorship;Eretz Bney Shlomo;;;;;;;;;;;;;
BRZ_presidential_dictatorship;Bney Shlomo;;;;;;;;;;;;;
BRZ_bourgeois_dictatorship;Bney Shlomo;;;;;;;;;;;;;
BRZ_democracy;Bney Shlomo;;;;;;;;;;;;;
ARG;Aremorica;;;;;;;;;;;;;
ARG_ADJ;Aremoricaeget;;;;;;;;;;;;;
ARG_absolute_monarchy;Kingdom of Aremorica;;;;;;;;;;;;;
ARG_proletarian_dictatorship;Red Republic;;;;;;;;;;;;;
ARG_fascist_dictatorship;New Brittany;;;;;;;;;;;;;
ARG_presidential_dictatorship;Aremorica;;;;;;;;;;;;;
ARG_bourgeois_dictatorship;Aremorica;;;;;;;;;;;;;
ARG_democracy;Aremorica;;;;;;;;;;;;;
MOR;Almohad Emirate;;;;;;;;;;;;;
MOR_ADJ;Almohad;;;;;;;;;;;;;
MOR_absolute_monarchy;Almohad Emirate;;;;;;;;;;;;;
MOR_proletarian_dictatorship;Arab Republic of Maghreb;;;;;;;;;;;;;
MOR_fascist_dictatorship;Almohad Caliphate;;;;;;;;;;;;;
MOR_presidential_dictatorship;Republic of Maghreb;;;;;;;;;;;;;
MOR_bourgeois_dictatorship;Republic of Maghreb;;;;;;;;;;;;;
MOR_democracy;Republic of Maghreb;;;;;;;;;;;;;
ALD;Tlemcen Emirate;;;;;;;;;;;;;
ALD_ADJ;Tlemcen;;;;;;;;;;;;;
ALD_absolute_monarchy;Tlemcen Emirate;;;;;;;;;;;;;
ALD_proletarian_dictatorship;Arab Republic of Jazayir;;;;;;;;;;;;;
ALD_fascist_dictatorship;Arab State of Jazayir;;;;;;;;;;;;;
ALD_presidential_dictatorship;Arab Republic of Jazayir;;;;;;;;;;;;;
ALD_bourgeois_dictatorship;Arab Republic of Jazayir;;;;;;;;;;;;;
ALD_democracy;Arab Republic of Jazayir;;;;;;;;;;;;;
TUN;Ayyubid Emirate;;;;;;;;;;;;;
TUN_ADJ;Ayyubid;;;;;;;;;;;;;
TUN_absolute_monarchy;Ayyubid Emirate;;;;;;;;;;;;;
TUN_proletarian_dictatorship;Arab Republic of Ifriqiyya;;;;;;;;;;;;;
TUN_fascist_dictatorship;Arab Republic of Ifriqiyya;;;;;;;;;;;;;
TUN_presidential_dictatorship;Arab Republic of Ifriqiyya;;;;;;;;;;;;;
TUN_bourgeois_dictatorship;Arab Republic of Ifriqiyya;;;;;;;;;;;;;
TUN_democracy;Arab Republic of Ifriqiyya;;;;;;;;;;;;;
X10;Jerusalem;;;;;;;;;;;;;
X10_ADJ;Jerusalem;;;;;;;;;;;;;
X10_absolute_monarchy;Kingdom of Jerusalem;;;;;;;;;;;;;
X10_proletarian_dictatorship;Order of Jerusalem;;;;;;;;;;;;;
X10_fascist_dictatorship;Order of Heaven;;;;;;;;;;;;;
X10_presidential_dictatorship;Order of Jerusalem;;;;;;;;;;;;;
X10_bourgeois_dictatorship;Order of Jerusalem;;;;;;;;;;;;;
X10_democracy;Order of Jerusalem;;;;;;;;;;;;;
X01;Hetumoger;;;;;;;;;;;;;
X01_ADJ;Hungarian;;;;;;;;;;;;;
X01_absolute_monarchy;Kingdom of Hetumoger;;;;;;;;;;;;;
X01_proletarian_dictatorship;Magyar Commune;;;;;;;;;;;;;
X01_fascist_dictatorship;Hetumoger;;;;;;;;;;;;;
X01_presidential_dictatorship;Hetumoger;;;;;;;;;;;;;
X01_bourgeois_dictatorship;Hetumoger;;;;;;;;;;;;;
X01_democracy;Hetumoger;;;;;;;;;;;;;
KUK;Bavaria-Mariaföld;;;;;;;;;;;;;
KUK_ADJ;Hercegersek;;;;;;;;;;;;;
KUK_absolute_monarchy;Bavaria-Mariaföld;;;;;;;;;;;;;
KUK_proletarian_dictatorship;Bavaria-Mariaföld;;;;;;;;;;;;;
KUK_fascist_dictatorship;Bavaria-Mariaföld;;;;;;;;;;;;;
KUK_presidential_dictatorship;Bavaria-Mariaföld;;;;;;;;;;;;;
KUK_bourgeois_dictatorship;Bavaria-Mariaföld;;;;;;;;;;;;;
KUK_democracy;Bavaria-Mariaföld;;;;;;;;;;;;;
X05;Avaria;;;;;;;;;;;;;
X05_ADJ;Avar;;;;;;;;;;;;;
X05_absolute_monarchy;Avaria;;;;;;;;;;;;;
X05_proletarian_dictatorship;People's Republic of Avaria;;;;;;;;;;;;;
X05_fascist_dictatorship;Avar State;;;;;;;;;;;;;
X05_presidential_dictatorship;Avar Republic;;;;;;;;;;;;;
X05_bourgeois_dictatorship;Avar Republic;;;;;;;;;;;;;
X05_democracy;Avar Republic;;;;;;;;;;;;;
X05_anarcho_liberal;Radikális Adópárt;;;;;;;;;;;;;
X05_communist;Munkás és Gazdaszövetség;;;;;;;;;;;;;
X05_conservative;Helyes Utat;;;;;;;;;;;;;
X05_fascist;Felújítás;;;;;;;;;;;;;
X05_liberal;Erkölcsi Utat;;;;;;;;;;;;;
X05_reactionary;Keresztény Utat;;;;;;;;;;;;;
X05_socialist;Munkásjogi Utat;;;;;;;;;;;;;
BLZ;Saurausa;;;;;;;;;;;;;
BLZ_ADJ;Saurausr;;;;;;;;;;;;;
BLZ_absolute_monarchy;Saurausa;;;;;;;;;;;;;
BLZ_proletarian_dictatorship;Workers Republic of Saurausa;;;;;;;;;;;;;
BLZ_fascist_dictatorship;Saurausa;;;;;;;;;;;;;
BLZ_presidential_dictatorship;Saurausa Republic;;;;;;;;;;;;;
BLZ_bourgeois_dictatorship;Saurausa Republic;;;;;;;;;;;;;
BLZ_democracy;Saurausa Republic;;;;;;;;;;;;;
PNM;Skogelf;;;;;;;;;;;;;
PNM_ADJ;Skogelfr;;;;;;;;;;;;;
PNM_absolute_monarchy;Skogelf;;;;;;;;;;;;;
PNM_proletarian_dictatorship;Workers Republic of Skogelf;;;;;;;;;;;;;
PNM_fascist_dictatorship;Skogelf;;;;;;;;;;;;;
PNM_presidential_dictatorship;Skogelf Republic;;;;;;;;;;;;;
PNM_bourgeois_dictatorship;Skogelf Republic;;;;;;;;;;;;;
PNM_democracy;Skogelf Republic;;;;;;;;;;;;;
UCA;United States of Central Eriksland;;;;;;;;;;;;;
UCA_ADJ;Erikslandr;;;;;;;;;;;;;
UCA_absolute_monarchy;Kingdom of Eriksland;;;;;;;;;;;;;
UCA_proletarian_dictatorship;Union of Eriksland;;;;;;;;;;;;;
UCA_fascist_dictatorship;Eriksland;;;;;;;;;;;;;
UCA_presidential_dictatorship;United States of Central Eriksland;;;;;;;;;;;;;
UCA_bourgeois_dictatorship;United States of Central Eriksland;;;;;;;;;;;;;
UCA_democracy;United States of Central Eriksland;;;;;;;;;;;;;
X47;Barladian;;;;;;;;;;;;;
X47_ADJ;Barlad;;;;;;;;;;;;;
X47_absolute_monarchy;Barladian;;;;;;;;;;;;;
X47_proletarian_dictatorship;Socialist Republic of Barladia;;;;;;;;;;;;;
X47_fascist_dictatorship;Barlad Apostolic State;;;;;;;;;;;;;
X47_presidential_dictatorship;Barlad Republic;;;;;;;;;;;;;
X47_bourgeois_dictatorship;Barlad Republic;;;;;;;;;;;;;
X47_democracy;Barlad Republic;;;;;;;;;;;;;
X47_anarcho_liberal;Radical Party;;;;;;;;;;;;;
X47_communist;Communist Party;;;;;;;;;;;;;
X47_conservative;Conservative Party;;;;;;;;;;;;;
X47_fascist;Fascist Party;;;;;;;;;;;;;
X47_liberal;Liberal Party;;;;;;;;;;;;;
X47_reactionary;National Party;;;;;;;;;;;;;
X47_socialist;Socialist Party;;;;;;;;;;;;;
XHR;Khoekhoe;;;;;;;;;;;;;
XHR_ADJ;Khoisa;;;;;;;;;;;;;
XHR_absolute_monarchy;Khoekhoe;;;;;;;;;;;;;
XHR_proletarian_dictatorship;Khoekhoe;;;;;;;;;;;;;
XHR_fascist_dictatorship;Khoekhoe;;;;;;;;;;;;;
XHR_presidential_dictatorship;Khoekhoe;;;;;;;;;;;;;
XHR_bourgeois_dictatorship;Khoekhoe;;;;;;;;;;;;;
XHR_democracy;Khoekhoe;;;;;;;;;;;;;
HER;Hererolannen;;;;;;;;;;;;;
HER_ADJ;Herero;;;;;;;;;;;;;
HER_absolute_monarchy;Hererolannen;;;;;;;;;;;;;
HER_proletarian_dictatorship;Hererolannen;;;;;;;;;;;;;
HER_fascist_dictatorship;Hererolannen;;;;;;;;;;;;;
HER_presidential_dictatorship;Hererolannen;;;;;;;;;;;;;
HER_bourgeois_dictatorship;Hererolannen;;;;;;;;;;;;;
HER_democracy;Hererolannen;;;;;;;;;;;;;
ROD;Rodesia;;;;;;;;;;;;;
ROD_ADJ;Granjeros;;;;;;;;;;;;;
ROD_absolute_monarchy;Rodesia;;;;;;;;;;;;;
ROD_proletarian_dictatorship;Tierrashona;;;;;;;;;;;;;
ROD_fascist_dictatorship;Gran Camarilla;;;;;;;;;;;;;
ROD_presidential_dictatorship;Rodesia;;;;;;;;;;;;;
ROD_bourgeois_dictatorship;Rodesia;;;;;;;;;;;;;
ROD_democracy;Rodesia;;;;;;;;;;;;;
X06;Frij Fryslan;;;;;;;;;;;;;
X06_ADJ;Frij Frysk;;;;;;;;;;;;;
X06_absolute_monarchy;Orangist Fryslan;;;;;;;;;;;;;
X06_proletarian_dictatorship;Frijemanlju Bruorreban;;;;;;;;;;;;;
X06_fascist_dictatorship;League of Folcwald;;;;;;;;;;;;;
X06_presidential_dictatorship;Frij Fryslan;;;;;;;;;;;;;
X06_bourgeois_dictatorship;Frij Fryslan;;;;;;;;;;;;;
X06_democracy;Frij Fryslan;;;;;;;;;;;;;
SOK;Sokoto;;;;;;;;;;;;;
SOK_ADJ;Sokot;;;;;;;;;;;;;
SOK_absolute_monarchy;Sokoto Caliphate;;;;;;;;;;;;;
SOK_proletarian_dictatorship;Sokoto Caliphate;;;;;;;;;;;;;
SOK_fascist_dictatorship;Sokoto Caliphate;;;;;;;;;;;;;
SOK_presidential_dictatorship;Sokoto;;;;;;;;;;;;;
SOK_bourgeois_dictatorship;Sokoto;;;;;;;;;;;;;
SOK_democracy;Sokoto;;;;;;;;;;;;;
BUL;Moesia;;;;;;;;;;;;;
BUL_ADJ;Moesian;;;;;;;;;;;;;
BUL_absolute_monarchy;Moesia;;;;;;;;;;;;;
BUL_proletarian_dictatorship;Moesian Democracy;;;;;;;;;;;;;
BUL_fascist_dictatorship;Eternal Flame;;;;;;;;;;;;;
BUL_presidential_dictatorship;Moesia;;;;;;;;;;;;;
BUL_bourgeois_dictatorship;Moesian Republic;;;;;;;;;;;;;
BUL_democracy;Moesia;;;;;;;;;;;;;
CEQ;Califocasa;;;;;;;;;;;;;
CEQ_ADJ;Califa;;;;;;;;;;;;;
CEQ_absolute_monarchy;Califocasa;;;;;;;;;;;;;
CEQ_proletarian_dictatorship;First Califa Republic;;;;;;;;;;;;;
CEQ_fascist_dictatorship;Disciple Order;;;;;;;;;;;;;
CEQ_presidential_dictatorship;Califocasa;;;;;;;;;;;;;
CEQ_bourgeois_dictatorship;Califa Republic;;;;;;;;;;;;;
CEQ_democracy;Califocasa;;;;;;;;;;;;;
CEQ_liberal;Hizbul Liberal;;;;;;;;;;;;;
CEQ_conservative;Hizbul Conservador;;;;;;;;;;;;;
CEQ_reactionary;Hizbul Khalif w Sultan;;;;;;;;;;;;;
CEQ_conservative_2;Hizbul Baoul;;;;;;;;;;;;;
CEQ_liberal_2;Hizbul Karyoka;;;;;;;;;;;;;
CEQ_anarcho_liberal;Hizbul Dawlatiyyun Anarkiyyun;;;;;;;;;;;;;
CEQ_socialist;Hizbul Amaliyyun;;;;;;;;;;;;;
CEQ_communist;Hizbul Baathul Andalusiyyun Jadidun;;;;;;;;;;;;;
CEQ_fascist;Shiatun Isa;;;;;;;;;;;;;
HAL_absolute_monarchy_ADJ;Rashidi;;;;;;;;;;;;;
HAL_prussian_constitutionalism_ADJ;Rashidi;;;;;;;;;;;;;
HAL_hms_government_ADJ;Rashidi;;;;;;;;;;;;;
ISL;Islamic Caliphate;;;;;;;;;;;;;
ISL_ADJ;Islamic;;;;;;;;;;;;;
ISL_proletarian_dictatorship;Islamic People's Republic;;;;;;;;;;;;;
ISL_presidential_dictatorship;Islamic Republic;;;;;;;;;;;;;
ISL_bourgeois_dictatorship;Islamic Republic;;;;;;;;;;;;;
ISL_democracy;Islamic Republic;;;;;;;;;;;;;
ISL_liberal;Islamic Liberal faction;Liberal Faction;Liberal Faction;;Liberal Faction;;;;;;;;;
ISL_conservative;Islamic Conservative Faction;Conservative Faction;;Conservative Faction;;;;;;;;;;
ISL_reactionary;Islamic Fundamentalist Faction;Monarchist Faction;Monarchist Faction;;Monarchist Faction;;;;;;;;;
ISL_socialist;Socialist Faction;Labour Faction;Labour Faction;;Labour Faction;;;;;;;;;
ISL_anarcho_liberals;Anarchist Faction;Anarchist Faction;Anarchist Faction;;Anarchist Faction;;;;;;;;;
ISL_communist;Communist Faction;Communist Faction;Communist Faction;;Communist Faction;;;;;;;;;
ISL_fascist;Mujahideen Faction;Norman Faction;Norman Faction;;Norman Faction;;;;;;;;;
LEO;Leon;;;;;;;;;;;;;
LEO_ADJ;Leonese;;;;;;;;;;;;;
LEO_conservative;Partido Moderado;;;;;;;;;;;;;
LEO_liberal;Partido Progresista;;;;;;;;;;;;;
LEO_reactionary;Comuni¢n Carlista;;;;;;;;;;;;;
LEO_socialist;Partido Socialista;;;;;;;;;;;;;
LEO_communist;Federaci¢n Regional;;;;;;;;;;;;;
LEO_anarcho_liberal;Partido Radical;;;;;;;;;;;;;
LEO_fascist;Falange;;;;;;;;;;;;;
LXA_ADJ;Lan Xangi;lan xang;Lan Xangi;Lan Xang;de Lane Xang;Lan Xang;Lan Xangi;Lanxangijský;;;;;;
NEJ_absolute_monarchy_ADJ;Saudi;;;;;;;;;;;;;
NEJ_prussian_constitutionalism_ADJ;Saudi;;;;;;;;;;;;;
NEJ_hms_government_ADJ;Saudi;;;;;;;;;;;;;
RGR_fascist_dictatorship;Rio Bravo;;;;;;;;;;;;;
SYC;Sicily;;;;;;;;;;;;;
SYC_ADJ;Sicilian;;;;;;;;;;;;;
TUR_presidential_dictatorship;Turkey;;;;;;;;;;;;;
TUR_presidential_dictatorship_ADJ;Turkish;;;;;;;;;;;;;
TUR_bourgeois_dictatorship_ADJ;Turkish;;;;;;;;;;;;;
TUR_fascist_dictatorship;Turkey;;;;;;;;;;;;;
ASH_proletarian_dictatorship;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;
ASH_proletarian_dictatorship_ADJ;Ghanaian;Ghanaian;Ghanaisch;;Ghanés;;;;;;;;;
ASH_fascist_dictatorship;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;
ASH_fascist_dictatorship_ADJ;Ghanaian;Ghanaian;Ghanaisch;;Ghanés;;;;;;;;;
ASH_bourgeois_dictatorship;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;
ASH_bourgeois_dictatorship_ADJ;Ghanaian;Ghanaian;Ghanaisch;;Ghanés;;;;;;;;;
ASH_presidential_dictatorship;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;
ASH_presidential_dictatorship_ADJ;Ghanaian;Ghanaian;Ghanaisch;;Ghanés;;;;;;;;;
ASH_democracy;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;
ASH_democracy_ADJ;Ghanaian;Ghanaian;Ghanaisch;;Ghanés;;;;;;;;;
